idx,smiles,hiv,group,img_path
9444.0,C=CCNC(=S)N1CC(C)C(=O)Nc2ccccc21,0.0,train,../data/images/hiv/9444.png
9445.0,O=C1CCCC2=C1CC1=C(CCCC1=O)N2c1ccccc1,0.0,train,../data/images/hiv/9445.png
9446.0,CCOC(=O)c1cc2nc3ccccc3c(=O)n2c2ccccc12,0.0,train,../data/images/hiv/9446.png
9447.0,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1c2cc(OC)c(OC)cc2CCN1N=O,0.0,train,../data/images/hiv/9447.png
9448.0,O=C1CN(Cc2ccccc2)CC(=O)N2C(c3ccccc3)CCCN12,0.0,train,../data/images/hiv/9448.png
9449.0,Cc1c(Cl)ccc2[s+]snc12,0.0,train,../data/images/hiv/9449.png
9450.0,CCCNC1=NC(C)=CSC(Nc2ccccc2)=C1C#N,0.0,train,../data/images/hiv/9450.png
9451.0,Cc1nc(=O)n2c(C)n[nH]c2c1C(=O)Nc1cc(Cl)cc(Cl)c1,0.0,train,../data/images/hiv/9451.png
9452.0,C=C(C)CC1=C(C(=S)NCCO[Si](C)(C)C(C)(C)C)C(OCC)(OCC)C1=O,0.0,train,../data/images/hiv/9452.png
9453.0,COC(=O)C1=C(C(=O)OC)SC(=Cc2ccccc2C=C2SC(C(=O)OC)=C(C(=O)OC)S2)S1,0.0,train,../data/images/hiv/9453.png
9454.0,O=C1NC(O)C2ON=C(c3ccccc3)C12,0.0,train,../data/images/hiv/9454.png
9455.0,Cc1ccc(S(=O)(=O)SCC=CCSS(=O)(=O)c2ccc(C)cc2)cc1,0.0,train,../data/images/hiv/9455.png
9456.0,CCCCc1ccc(Nc2nc(Cl)c3nc[nH]c3n2)cc1,0.0,train,../data/images/hiv/9456.png
9457.0,COC(=O)C(=O)C(C(=O)C(=O)Nc1ccc(Cl)cc1C)c1nc2ccc(C(=O)c3ccccc3)cc2nc1O,0.0,train,../data/images/hiv/9457.png
9458.0,C1CN(CCSSCCN2CCOCC2)CCO1,0.0,train,../data/images/hiv/9458.png
9459.0,NC(=O)C(NN=C(C(=O)c1ccccc1)c1ccccc1)c1ccccc1,0.0,train,../data/images/hiv/9459.png
9460.0,Nc1ncc(Cl)c(NCC2(CO)CC(CCc3ccccc3)C2)n1,0.0,train,../data/images/hiv/9460.png
9461.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.0,train,../data/images/hiv/9461.png
9462.0,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0.0,train,../data/images/hiv/9462.png
9463.0,Cc1ccc(S(=O)(=O)C(C#N)=CNC(=S)NN=C2C(=O)Nc3ccccc32)cc1,0.0,train,../data/images/hiv/9463.png
9464.0,COc1ccc(C(=NOCCCC(=O)O)c2cccs2)cc1,0.0,train,../data/images/hiv/9464.png
9465.0,CC(=O)c1ccccc1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.0,train,../data/images/hiv/9465.png
9466.0,COC(=O)C(CCCNC(=N)N[N+](=O)[O-])NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)OCc1ccccc1,0.0,train,../data/images/hiv/9466.png
9467.0,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3cccc4c(NNc5ccc(S(=O)(=O)NC(=N)N)cc5)c5ccccc5nc34)cc2)no1,0.0,train,../data/images/hiv/9467.png
9468.0,ClC1=NN=C(c2c[nH]c3ccccc23)CC1NCc1ccccc1,0.0,train,../data/images/hiv/9468.png
9469.0,CCCCOP(=O)(N=COC(C)C)OCCCC,0.0,train,../data/images/hiv/9469.png
9470.0,Cc1ccc(S(=O)(=O)N2CCNCCN(S(=O)(=O)c3ccc(C)cc3)CCNCC2)cc1,0.0,train,../data/images/hiv/9470.png
9471.0,CCOC(=O)C(=Cc1ccc(C)cc1)C(=O)c1ccccc1,0.0,train,../data/images/hiv/9471.png
9472.0,COC1(OC)c2no[n+]([O-])c2CCC1O,0.0,train,../data/images/hiv/9472.png
9473.0,C1=CC(=NN=P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1,0.0,train,../data/images/hiv/9473.png
9474.0,Cn1nc2ccc3nccc(NCCNCCO)c3c2n1,0.0,train,../data/images/hiv/9474.png
9475.0,CSc1nnc(COc2ccc(Cl)cc2)o1,0.0,train,../data/images/hiv/9475.png
9476.0,COc1ccc(N2C(=O)C3c4[nH]c5c(C)cccc5c4C4CCC(C(C)(C)C)CC4C3C2=O)cc1,0.0,train,../data/images/hiv/9476.png
9477.0,CCN(CCC#N)C(=O)Nc1ccccc1,0.0,train,../data/images/hiv/9477.png
9478.0,O=C1c2cc(Cl)ccc2-n2c(noc2=O)C2CSCN12,0.0,train,../data/images/hiv/9478.png
9479.0,N=C1NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1nccs1,0.0,train,../data/images/hiv/9479.png
9480.0,CC12Cc3conc3C(O)=C1CCC1C2CCC2(C)C1CCC2(C)O,0.0,train,../data/images/hiv/9480.png
9481.0,O=C(NNC(=S)Nc1ccc(Cl)cc1)c1cc(-c2ccccc2)nc2ccccc12,0.0,train,../data/images/hiv/9481.png
9482.0,CC(C)CC(NC(=O)C(CSc1ccc([N+](=O)[O-])cc1)Cc1ccccc1)C(=O)Nc1ccccc1,0.0,train,../data/images/hiv/9482.png
9483.0,Cc1ccnc2c1C(=O)C(=O)C=C2N(C)C,0.0,train,../data/images/hiv/9483.png
9484.0,CSc1nnnc2ccccc12,0.0,train,../data/images/hiv/9484.png
9485.0,CN(C)c1ccc(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc1,0.0,train,../data/images/hiv/9485.png
9486.0,Oc1nc2cc(F)c(F)cc2nc1Cc1ccccc1,0.0,train,../data/images/hiv/9486.png
9487.0,COc1ccc(C2=Nn3c(nc4sc5c(c4c3=O)CCCC5)SC2)cc1,0.0,train,../data/images/hiv/9487.png
9488.0,Cc1cc2ccccc2oc(=O)c1=NNc1ccccc1,0.0,train,../data/images/hiv/9488.png
9489.0,O=C1C(=C2Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0.0,train,../data/images/hiv/9489.png
9490.0,COc1ccc2c(c1)c1c(n2CCN2CCCCC2)-c2cccc(OC)c2CC1,0.0,train,../data/images/hiv/9490.png
9491.0,O=C(O)c1cc(=O)c2cc3c(cc2o1)OCc1ccccc1-3,0.0,train,../data/images/hiv/9491.png
9492.0,Cc1c2ccccc2n[c-](CSCCO)[n+]1=O,0.0,train,../data/images/hiv/9492.png
9493.0,CC[As](CC)SCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0,train,../data/images/hiv/9493.png
9494.0,Cc1c2n(c3ccccc13)CC1CON(C)C21,0.0,train,../data/images/hiv/9494.png
9495.0,Nc1ccccc1-c1cc[nH]n1,0.0,train,../data/images/hiv/9495.png
9496.0,Clc1ccc(C2ON2C2CCCCC2)cc1,0.0,train,../data/images/hiv/9496.png
9497.0,CCC1=CCN(c2ccc(C)cc2)OC1c1ccc(OC)cc1,0.0,train,../data/images/hiv/9497.png
9498.0,Cc1ccc(S(=O)(=O)Nn2c(-c3ccccc3)c(C#N)c(-c3ccc(N(C)C)cc3)c(C#N)c2=O)cc1,0.0,train,../data/images/hiv/9498.png
9499.0,CNC(=S)NNc1ncnc2c1ncn2-c1ccc(C)cc1,0.0,train,../data/images/hiv/9499.png
9500.0,CCCCCCCCS(=O)(=O)c1ccc(O)c(C(=O)Nc2ccc(C(F)(F)F)cc2)c1,0.0,train,../data/images/hiv/9500.png
9501.0,CC(=Cc1cc(=O)n(C)c2ccccc12)[N+](=O)[O-],0.0,train,../data/images/hiv/9501.png
9502.0,CCOC(=O)C=C1Oc2ccccc2C1(C)O,0.0,train,../data/images/hiv/9502.png
9503.0,O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,0.0,train,../data/images/hiv/9503.png
9504.0,CC(NCc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12)C(=O)O,0.0,train,../data/images/hiv/9504.png
9505.0,O=[N+]([O-])c1ccc(C2SCc3nc4ccccc4n32)cc1,0.0,train,../data/images/hiv/9505.png
9506.0,CCCC(Cl)=NOC(=O)Nc1ccccc1C(F)(F)F,0.0,train,../data/images/hiv/9506.png
9507.0,CC(C)CCCC(C)C1CCC2C3=CC(OS(=O)(=O)O)C4(O)CC(O)CCC4(C)C3(O)CCC21C,0.0,train,../data/images/hiv/9507.png
9508.0,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,0.0,train,../data/images/hiv/9508.png
9509.0,COC1=CC(=O)C(O)=C(CC2(C)C(C)CCC3(C)C2CCCC3(C)C)C1=O,0.0,train,../data/images/hiv/9509.png
9510.0,COc1ccc2c3c1OC1C4(OC)CCC5(CC4C(C)=O)C(C2)N(C)CCC315,0.0,train,../data/images/hiv/9510.png
9511.0,N=C(c1ccccc1)N(O)C1CCCCC1,0.0,train,../data/images/hiv/9511.png
9512.0,Nc1cc2cccc[n+]2c2cccc(Cl)c12,0.0,train,../data/images/hiv/9512.png
9513.0,COc1ccccc1C1SC(c2ccccc2)(c2ccccc2)OC1=O,0.0,train,../data/images/hiv/9513.png
9514.0,CCOC(=O)C(=Cc1ccc(OC)cc1)[Se]c1ccccc1,0.0,train,../data/images/hiv/9514.png
9515.0,CN(C)c1ccc(C=C2C(=O)N(c3ccccc3)N(c3ccccc3)C2=O)cc1,0.0,train,../data/images/hiv/9515.png
9516.0,N=C(N)SCCc1cn2ccccc2n1,0.0,train,../data/images/hiv/9516.png
9517.0,CC(C)(C)Nc1noc(=O)n1C(C)(C)C,0.0,train,../data/images/hiv/9517.png
9518.0,CCc1cccc(C(C)(C)C)c1NC(=S)NC=C(C#N)C#N,0.0,train,../data/images/hiv/9518.png
9519.0,COc1ccccc1-c1cc(=O)c2cc(C)c(C)c(C(=O)O)c2o1,0.0,train,../data/images/hiv/9519.png
9520.0,Cc1c(O)c(OC2OC(CO)C(O)C(O)C2O)cc2c1CCC1C2(C)C(=O)CC2(C)C(C(C)(O)C(O)CCC(C)(C)O)C(O)CC12C,0.0,train,../data/images/hiv/9520.png
9521.0,Cc1cccc(NC(=O)C(=O)C(C(=O)c2ccc3ccccc3c2)C2OC(=O)c3ccccc32)c1C,0.0,train,../data/images/hiv/9521.png
9522.0,Cc1cccc(C(C)(C)C)c1NC(=O)C(=O)Cc1nc2ccccc2s1,0.0,train,../data/images/hiv/9522.png
9523.0,COC(=O)c1c(C(=O)OC)c2c(C)nn3ccc1n23,0.0,train,../data/images/hiv/9523.png
9524.0,Cc1c(-c2ccccc2)c(-c2ccc(OCCN(C)C)cc2)n2ccccc12,0.0,train,../data/images/hiv/9524.png
9525.0,Cn1c(-c2cccs2)cc(-c2ccsc2)c1-c1cccs1,0.0,train,../data/images/hiv/9525.png
9526.0,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43O)C2)OC(C)C1O,0.0,train,../data/images/hiv/9526.png
9527.0,Oc1ccc(N=C2CCC(=C(c3ccccc3)c3ccc(Nc4ccc(O)cc4)cc3)CC2)cc1,0.0,train,../data/images/hiv/9527.png
9528.0,CC(C)[Si]1(C(C)C)OCC2OC(n3cnc4c(N)ncnc43)C(N)C2O[Si](C(C)C)(C(C)C)O1,0.0,train,../data/images/hiv/9528.png
9529.0,Cc1nc(C(N)=S)sc1C(=O)C=Cc1cccc(O)c1,0.0,train,../data/images/hiv/9529.png
9530.0,O=C1OC2(OC2c2ccccc2)c2ccccc21,0.0,train,../data/images/hiv/9530.png
9531.0,C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCCN(Cc2ccc[nH]2)CCCN(S(=O)(=O)c2ccc(C)cc2)C1,0.0,train,../data/images/hiv/9531.png
9532.0,N#CCCN(CCC#N)c1ccc(C=C2N=C(c3ccccc3)N(NC(N)=S)C2=O)cc1,0.0,train,../data/images/hiv/9532.png
9533.0,CCCCOC(=Nc1ccccc1)N(c1ccccc1)c1ccccc1,0.0,train,../data/images/hiv/9533.png
9534.0,O=[N+]([O-])N=c1nc2scc(-c3ccc([N+](=O)[O-])cc3)n2s1,0.0,train,../data/images/hiv/9534.png
9535.0,CC(C)[Si](OCC1CC(CC2CC(CC3CC(CO[Si](C(C)C)(C(C)C)C(C)C)OC(C)(C)O3)OC(C)(C)O2)OC(C)(C)O1)(C(C)C)C(C)C,0.0,train,../data/images/hiv/9535.png
9536.0,O=C(CP(=O)(c1ccccc1)c1ccccc1)c1cccc(C(=O)CP(=O)(c2ccccc2)c2ccccc2)c1,0.0,train,../data/images/hiv/9536.png
9537.0,Cc1ccccc1C(O)(c1nccn1C)c1nccn1C,0.0,train,../data/images/hiv/9537.png
9538.0,Oc1ccc[n+](Cc2ccccc2)c1,0.0,train,../data/images/hiv/9538.png
9539.0,O=[N+]([O-])c1ccc(C(Cl)S(=O)(=O)c2ccccc2)cc1,0.0,train,../data/images/hiv/9539.png
9540.0,CC1(C)CC2C(O)C(CO)=C3CC(O)C3(C)C2C1,0.0,train,../data/images/hiv/9540.png
9541.0,CN1CCc2c([nH]c3ccccc23)C1,0.0,train,../data/images/hiv/9541.png
9542.0,CCOCc1cc(=O)c2c(O)cc3c(c2o1)CCC(C)(C)O3,0.0,train,../data/images/hiv/9542.png
9543.0,Cc1c2c(n(CCc3ccccc3)c1C)N(C)N=C(C#N)S2(=O)=O,0.0,train,../data/images/hiv/9543.png
9544.0,CCN(CC)C(C(=O)Nc1c(C)cccc1C)N(CC)CC,0.0,train,../data/images/hiv/9544.png
9545.0,O=C(CNc1ccc(Cl)cc1)Nn1c(-c2ccccc2)nc2ccccc2c1=O,0.0,train,../data/images/hiv/9545.png
9546.0,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1CCC(n2ccc(=N)[nH]c2=O)O1,1.0,train,../data/images/hiv/9546.png
9547.0,Brc1ccc2c(c1)C1(c3cc(Br)ccc3-2)c2cc(Br)ccc2-c2ccc(Br)cc21,0.0,train,../data/images/hiv/9547.png
9548.0,O=S(=O)(NN=Cc1c2ccccc2[n+]([O-])c2ccccc12)c1ccc(Cl)cc1,0.0,train,../data/images/hiv/9548.png
9549.0,COC1=C(C(=O)OC(C)(C)C)C23CCCCC2(C(C(=O)OC(C)(C)C)=C(OC)C3C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,0.0,train,../data/images/hiv/9549.png
9550.0,NC(=O)c1cc(-c2ccc(-n3ccnc3)cc2)nnc1O,0.0,train,../data/images/hiv/9550.png
9551.0,C[N+](C)(C)CC1CCCC(C[N+](C)(C)C)C1=NO,0.0,train,../data/images/hiv/9551.png
9552.0,NCCCn1c(Cl)nc2ccccc21,0.0,train,../data/images/hiv/9552.png
9553.0,CC(C)(C)C1CCC(C[Se]c2ccc(Cl)cc2)([N+](=O)[O-])CC1,0.0,train,../data/images/hiv/9553.png
9554.0,Cc1cc(Cc2c(F)c(F)c(Cc3cc(C)no3)c(F)c2F)on1,0.0,train,../data/images/hiv/9554.png
9555.0,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC3OC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])O2)c(=O)n1,1.0,train,../data/images/hiv/9555.png
9556.0,N#Cc1nn(C(N)=O)c(N)c1C#N,0.0,train,../data/images/hiv/9556.png
9557.0,COC(=O)C(Cc1ccccc1OC)NC(=O)C(CC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1,0.0,train,../data/images/hiv/9557.png
9558.0,O=C(NNC1=NCCN1)c1ccco1,0.0,train,../data/images/hiv/9558.png
9559.0,COC(=O)C(Cc1ccccc1)NP(=O)(OCCC#N)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],1.0,train,../data/images/hiv/9559.png
9560.0,Nc1ncnc2c1ncc(=O)n2C1CC(O)C(CO)O1,0.0,train,../data/images/hiv/9560.png
9561.0,CCOC(=O)Cc1nc2ccc3c(c2nc1O)C(=O)c1ccccc1C3=O,0.0,train,../data/images/hiv/9561.png
9562.0,CC12CCC3C(CC3(C)C)C(O)(CCC1=O)C2,0.0,train,../data/images/hiv/9562.png
9563.0,N#CC(C(N)=O)C(CC(=O)c1ccccc1)c1ccccc1,0.0,train,../data/images/hiv/9563.png
9564.0,CC1=NNC(=O)C1C1CC(c2c[nH]c3ccccc23)=NN(c2ccccc2)C1=O,0.0,train,../data/images/hiv/9564.png
9565.0,NC(=O)N(O)c1cccc(Br)c1,0.0,train,../data/images/hiv/9565.png
9566.0,CCCCCCCCCCCCCCCCOCC(Cl)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,0.0,train,../data/images/hiv/9566.png
9567.0,O=c1cc(O)[n+](C2OC(CO)C(O)C2O)c2sccn12,0.0,train,../data/images/hiv/9567.png
9568.0,O=[N+]([O-])c1ccc(-n2cnc3c(O)nc(O)nc32)nc1,0.0,train,../data/images/hiv/9568.png
9569.0,CCCCCCCCCCCCC(N=[N+]=[N-])C(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,0.0,train,../data/images/hiv/9569.png
9570.0,O=C(O)C(Cc1ccc2c(c1)CCC2)(Cc1ccc2c(c1)CCC2)C(=O)O,0.0,train,../data/images/hiv/9570.png
9571.0,CCOC(=O)NCC(=O)NCC(=O)NCC(N)=O,0.0,train,../data/images/hiv/9571.png
9572.0,CC(=O)OC1COC(OC2CC3(C)C4CC=C5C(C=C(O)CC5(C)C)C4(C)CCC3(C)C2C(C)(O)C(=O)C=CC(C)(C)O)C(OC(C)=O)C1O,0.0,train,../data/images/hiv/9572.png
9573.0,O=C(C=Cc1ccco1)c1cccc(C(=O)C=Cc2ccco2)n1,0.0,train,../data/images/hiv/9573.png
9574.0,CSCCCNC(=O)C(CSC)NC(=O)c1csc(CCNC(=O)C(NSc2ccccc2[N+](=O)[O-])C(C)O)n1,0.0,train,../data/images/hiv/9574.png
9575.0,N#CNC1=NCCC(=O)N1CCc1c[nH]c2ccccc12,1.0,train,../data/images/hiv/9575.png
9576.0,N#Cc1c(-c2ccc(Cl)c(Cl)c2)c(-c2ccc(Cl)c(Cl)c2)nn(CC(=O)O)c1=O,0.0,train,../data/images/hiv/9576.png
9577.0,CCCCCCCCC#CCCCCCCCCCCC1C(=O)OC(C)C1O,0.0,train,../data/images/hiv/9577.png
9578.0,Cc1ccc(N=NC2=C3Nc4ccccc4N=C2N(c2ccccn2)C(=S)N3c2ccccc2C)cc1,0.0,train,../data/images/hiv/9578.png
9579.0,O=c1[nH]nc(Cc2ccccc2)n1N=Cc1ccc([N+](=O)[O-])cc1,0.0,train,../data/images/hiv/9579.png
9580.0,COC1(OC)CC2C(=O)N(Cc3ccccc3)C1C(S(=O)(=O)c1ccccc1)C2S(=O)(=O)c1ccccc1,0.0,train,../data/images/hiv/9580.png
9581.0,CCCC(=O)NC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0.0,train,../data/images/hiv/9581.png
9582.0,O=S(O)CCCCSSCc1ccccc1CSSCCCCS(=O)O,0.0,train,../data/images/hiv/9582.png
9583.0,Cc1cc(C2(O)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)c(C)cc1C1(O)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,0.0,train,../data/images/hiv/9583.png
9584.0,CCCCCCCCCCCCCCCCOC(=O)c1cc(O)cc(C(=O)OCCCCCCCCCCCCCCCC)c1,0.0,train,../data/images/hiv/9584.png
9585.0,CCOC(=O)c1ccc(NC(=O)ON=C(Cl)C(C)C)cc1,0.0,train,../data/images/hiv/9585.png
9586.0,CC1(C)OCN(c2ccc(N3CCOCC3)cc2)Cn2c1nc1ccccc12,0.0,train,../data/images/hiv/9586.png
9587.0,Clc1ccc(OCc2nnc3n2N=C(c2ccccc2)CS3)c(Cl)c1,0.0,train,../data/images/hiv/9587.png
9588.0,O=C1NC(=O)C(=Cc2ccc(Cl)cc2)C(=O)N1,0.0,train,../data/images/hiv/9588.png
9589.0,CC(C)c1oc2ccccc2c1C(=O)c1ccc(O)cc1,0.0,train,../data/images/hiv/9589.png
9590.0,Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,0.0,train,../data/images/hiv/9590.png
9591.0,COc1ccc2c(NCCCCCCNc3c4ccccc4nc4cc(OC)ccc34)c3ccccc3nc2c1,0.0,train,../data/images/hiv/9591.png
9592.0,c1c2c(cc3c1OCO3)C(c1onc3cc4c(cc13)OCO4)=NCC2,0.0,train,../data/images/hiv/9592.png
9593.0,COc1ccc(C(C)=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.0,train,../data/images/hiv/9593.png
9594.0,CCOC(=O)C1=C(c2ccccc2)NC(c2ccccc2)=C(C(=O)OCC)c2c1c(=O)cc[nH]c2=O,0.0,train,../data/images/hiv/9594.png
9595.0,COc1cc(C=C2CCC(=Cc3cc(OC)c(O)c(OC)c3)C2=O)cc(OC)c1O,0.0,train,../data/images/hiv/9595.png
9596.0,Fc1ccccc1C=NC12CC3CC(CC(C3)C1)C2,0.0,train,../data/images/hiv/9596.png
9597.0,O=C(O)c1ccc2nc(-c3ccccn3)c(-c3ccccn3)nc2c1,0.0,train,../data/images/hiv/9597.png
9598.0,CCCCCCCCCCCCNC(=O)c1ccc([Se][Se]c2ccc(C(=O)NCCCCCCCCCCCC)cc2)cc1,0.0,train,../data/images/hiv/9598.png
9599.0,CCN(CC)P1CCP(c2ccccc2)CC1,0.0,train,../data/images/hiv/9599.png
9600.0,CN(C)c1ccc2c(c1)-c1cc(N(C)C)ccc1C2=CC=C1C(=O)c2ccccc2C1=C(C#N)C#N,0.0,train,../data/images/hiv/9600.png
9601.0,CCOC(=O)N1CCc2cc(OC)c(OC)c3c2c1cc1cc(OC)c(OC)cc13,0.0,train,../data/images/hiv/9601.png
9602.0,CCOP(=O)(OCC)C(=Cn1c(=S)[nH]c2cc(C)ccc21)C(=O)OC,0.0,train,../data/images/hiv/9602.png
9603.0,O=C(O)c1cc(N=Nc2ccc(N=Nc3ccc(S(=O)(=O)O)cc3)cc2)ccc1O,0.0,train,../data/images/hiv/9603.png
9604.0,COc1ccccc1NC(=S)NN=Cc1c(C)n(C)n(-c2ccccc2)c1=O,0.0,train,../data/images/hiv/9604.png
9605.0,O=C1C(=Cc2ccccc2Cl)CCCCC1=Cc1ccccc1Cl,0.0,train,../data/images/hiv/9605.png
9606.0,CC(=O)OC1C(OC2CCCC2(c2ccccc2)c2ccccc2)O[N+]([O-])=CC1C1CCCCC1,0.0,train,../data/images/hiv/9606.png
9607.0,CC(=O)OC1(C#N)CC2OC1C1C2N1C(=O)OC(C)(C)C,0.0,train,../data/images/hiv/9607.png
9608.0,CCOC(=O)CC1(C)c2nc(NC(C)=O)sc2Cc2sc(NC(C)=O)nc21,0.0,train,../data/images/hiv/9608.png
9609.0,O=C(C=Cc1ccc(Cl)c(Cl)c1)c1ccccc1Cl,0.0,train,../data/images/hiv/9609.png
9610.0,Oc1ccc(O)c(CNc2ccc(C(O)C(F)(F)F)cc2)c1,0.0,train,../data/images/hiv/9610.png
9611.0,Cc1ccc2oc3ccccc3c(=O)c2c1,0.0,train,../data/images/hiv/9611.png
9612.0,COc1ccc(C2C3C(=O)OCCOC(=O)C3C2c2ccc(OC)c(OC)c2)cc1OC,0.0,train,../data/images/hiv/9612.png
9613.0,CCOC(=O)C(=Cc1ccc(N(C)C)cc1)C(=O)OCC,0.0,train,../data/images/hiv/9613.png
9614.0,CC(C)(C)c1cc(C(P(=O)(O)O)P(=O)(O)O)cc(C(C)(C)C)c1O,0.0,train,../data/images/hiv/9614.png
9615.0,Cc1cc(Cc2cc(C)c(O)c(Br)c2)cc(Br)c1O,0.0,train,../data/images/hiv/9615.png
9616.0,NC1=C(c2nc(-c3ccccc3)cs2)C(c2ccco2)c2c(c3ccccc3oc2=O)O1,0.0,train,../data/images/hiv/9616.png
9617.0,COc1cccc2c1OC(c1ccc(C#N)cc1)C([N+](=O)[O-])=C2,0.0,train,../data/images/hiv/9617.png
9618.0,COc1cccc2c1[OH+][Co-3]1(O)([n+]3ccccc3)[S+]=C(N)[N-][N+]1=C2,0.0,train,../data/images/hiv/9618.png
9619.0,CSC(=S)N(C)c1nc(N(C)C)s[s+]1,0.0,train,../data/images/hiv/9619.png
9620.0,O=c1oc2ccccc2cc1F,0.0,train,../data/images/hiv/9620.png
9621.0,CN1CCCC(OC(=O)C(O)(C#Cc2ccccc2)c2ccccc2)C1,0.0,train,../data/images/hiv/9621.png
9622.0,COC(=O)c1cc(C(=O)OC)c(CC(=NNC(N)=S)C(=O)Nc2c(C)cccc2C)nc1CC(=Nc1c(C)cccc1C)NNC(N)=S,0.0,train,../data/images/hiv/9622.png
9623.0,C1CC2N=C3OCCC3N=C2O1,0.0,train,../data/images/hiv/9623.png
9624.0,c1ccc(CNC23C4C5CC6C7C5C2C7C(NCc2ccccc2)(C64)N3Cc2ccccc2)cc1,0.0,train,../data/images/hiv/9624.png
9625.0,CCOC(=O)NC(=O)c1cn(CCCOC(=O)NCCCCCCNC(=O)OCCCn2cc(C(=O)NC(=O)OCC)c(=O)[nH]c2=O)c(=O)[nH]c1=O,0.0,train,../data/images/hiv/9625.png
9626.0,COc1ccc2oc3c4c2c1CCC4CCC3=O,0.0,train,../data/images/hiv/9626.png
9627.0,CCOC(=O)C(C)NC(=O)NC12CC3CC(CC(F)(C3)C1)C2,0.0,train,../data/images/hiv/9627.png
9628.0,Clc1ccccc1CN1COc2c(ccc3cccnc23)C1,0.0,train,../data/images/hiv/9628.png
9629.0,COC(=O)C1C(NCc2ccccc2)=CC(C)(C)C(C(=O)OC)C1c1ccccc1,0.0,train,../data/images/hiv/9629.png
9630.0,COc1cc(C2c3cc4c(cc3OC(NNS(=O)(=O)c3ccc(C)cc3)C2C)OCO4)cc(OC)c1O,0.0,train,../data/images/hiv/9630.png
9631.0,CCN(CC)c1ccc2cc(-n3nnc4ccccc43)c(=O)oc2c1,0.0,train,../data/images/hiv/9631.png
9632.0,COc1ccc2[nH]c3c([N+](=O)[O-])ccc(NCCCN(C)C)c3c(=N)c2c1,0.0,train,../data/images/hiv/9632.png
9633.0,O=C1CC(CC(O)C(O)C(O)CO)CC(=O)N1,0.0,train,../data/images/hiv/9633.png
9634.0,CC(NC(=O)NC(C)(C)C)NC(=O)C(N)CC(=O)O,0.0,train,../data/images/hiv/9634.png
9635.0,CCOC(=O)C1=C(Nc2ccc(Cl)cc2Cl)OCC1=NNS(=O)(=O)c1ccc(C)cc1,0.0,train,../data/images/hiv/9635.png
9636.0,CS[c-]1c(C)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1=O,0.0,train,../data/images/hiv/9636.png
9637.0,C=C1N(C=O)C(C)(C)N(O)C1(C)C,0.0,train,../data/images/hiv/9637.png
9638.0,N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCCCCNC(=O)C(C#N)=Cc1ccc(O)c(O)c1,0.0,train,../data/images/hiv/9638.png
9639.0,CC=CC(O)(C(=O)OC1CN2CCC1CC2)C1CCCCC1,0.0,train,../data/images/hiv/9639.png
9640.0,COc1ccccc1N1CCN(Cn2c(=O)oc3cccnc32)CC1,0.0,train,../data/images/hiv/9640.png
