idx,smiles,hERG,group,img_path
2470.0,Cc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1,0.0,train,../data/images/hERG/2470.png
2471.0,CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1.0,train,../data/images/hERG/2471.png
2472.0,C#Cc1cnc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)cc1NC,1.0,train,../data/images/hERG/2472.png
2473.0,COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2Cc2nc3ccc(Cl)cc3[nH]2)cc1,1.0,train,../data/images/hERG/2473.png
2474.0,CC(C)S(=O)(=O)N1CCC2(CCN(C(=O)N3CCCN(C4CCC4)CC3)C2)CC1,0.0,train,../data/images/hERG/2474.png
2475.0,CC(C)N1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,0.0,train,../data/images/hERG/2475.png
2476.0,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,1.0,train,../data/images/hERG/2476.png
2477.0,CC(C)N(CCc1c(C(C)(C)O)[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,0.0,train,../data/images/hERG/2477.png
2478.0,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCN(C2CCC2)CC1,0.0,train,../data/images/hERG/2478.png
2479.0,CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(C)c3C)CC2)c1C,1.0,train,../data/images/hERG/2479.png
2480.0,Cc1cnc(NC(=O)[C@H](COC(C)C)Oc2ncnc3c2cnn3-c2ccccc2Cl)cn1,0.0,train,../data/images/hERG/2480.png
2481.0,CSc1ncc([C@]2(O)CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)s1,1.0,train,../data/images/hERG/2481.png
2482.0,Cc1nc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)ccc1C#N,1.0,train,../data/images/hERG/2482.png
2483.0,Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.0,train,../data/images/hERG/2483.png
2484.0,CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,1.0,train,../data/images/hERG/2484.png
2485.0,NCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0.0,train,../data/images/hERG/2485.png
2486.0,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(F)cc4)oc3C)c2)cc1,0.0,train,../data/images/hERG/2486.png
2487.0,CCOC(=O)Nc1ccccc1[C@@H](c1ccc(C(=O)N(CC)CC)cc1)N1CCN(Cc2cscn2)CC1,1.0,train,../data/images/hERG/2487.png
2488.0,COC1COCCC1N(CCCO)[C@@H]1C[C@H]2OCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.0,train,../data/images/hERG/2488.png
2489.0,O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5nnc(-c6ncccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc12,0.0,train,../data/images/hERG/2489.png
2490.0,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)=N2)cc1,0.0,train,../data/images/hERG/2490.png
2491.0,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,1.0,train,../data/images/hERG/2491.png
2492.0,C#CCN(CC#C)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,0.0,train,../data/images/hERG/2492.png
2493.0,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C=C/c3ccc(F)cc3)(CC1)CO2,1.0,train,../data/images/hERG/2493.png
2494.0,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCN(Cc3ccc(F)cc3)CC1)O2)NO,1.0,train,../data/images/hERG/2494.png
2495.0,CCCCN(CC)CC#CCOCc1ccc(Cl)cc1,1.0,train,../data/images/hERG/2495.png
2496.0,Cn1c(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccc1,1.0,train,../data/images/hERG/2496.png
2497.0,COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCCc2cccnc2)cc1,1.0,train,../data/images/hERG/2497.png
2498.0,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C1=O,0.0,train,../data/images/hERG/2498.png
2499.0,N[C@H]1CO[C@@H]1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0.0,train,../data/images/hERG/2499.png
2500.0,O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCC2)CC1,0.0,train,../data/images/hERG/2500.png
2501.0,COC1COCCC1N[C@@H]1C[C@H]2CN(C(=O)/C=C/c3ccccc3)C[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.0,train,../data/images/hERG/2501.png
2502.0,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cc[nH]c(=O)c1,1.0,train,../data/images/hERG/2502.png
2503.0,CCn1cc([C@@]2(c3nn(CCN(C)C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,1.0,train,../data/images/hERG/2503.png
2504.0,NC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,0.0,train,../data/images/hERG/2504.png
2505.0,CCOc1cc(CN2CCC(Nc3nc4cc(C(=O)O)ccc4o3)CC2)cc(OCC)c1Cl,0.0,train,../data/images/hERG/2505.png
2506.0,Cc1nn(-c2ncccc2Cl)cc1CN1CCC2(CC1)OCc1ccccc12,1.0,train,../data/images/hERG/2506.png
2507.0,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1.0,train,../data/images/hERG/2507.png
2508.0,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,0.0,train,../data/images/hERG/2508.png
2509.0,CC(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,0.0,train,../data/images/hERG/2509.png
2510.0,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,0.0,train,../data/images/hERG/2510.png
2511.0,Cc1cc(OCCN2CCN(C)CC2)nn1-c1ccc(Cl)c(Cl)c1,1.0,train,../data/images/hERG/2511.png
2512.0,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,1.0,train,../data/images/hERG/2512.png
2513.0,O=c1cc(OCc2ccccc2F)ccn1-c1ccc(OCCN2CCCC2)cc1,1.0,train,../data/images/hERG/2513.png
2514.0,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1.0,train,../data/images/hERG/2514.png
2515.0,CNCc1cc(-c2cn(C)nc2-c2ccc(F)cc2)ccn1,1.0,train,../data/images/hERG/2515.png
2516.0,CCc1oc(SCc2cc(N3CCOCC3)cc(NCC#N)n2)nc1C,1.0,train,../data/images/hERG/2516.png
2517.0,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CN2CCC3(CCCN3)CC2)cc1,1.0,train,../data/images/hERG/2517.png
2518.0,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(C)(C)C)n2C)CC3)no1,1.0,train,../data/images/hERG/2518.png
2519.0,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccnnc2)CC1,0.0,train,../data/images/hERG/2519.png
2520.0,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(F)cc2o1,1.0,train,../data/images/hERG/2520.png
2521.0,COc1ccc(CC(C)(C)NC[C@H](O)COc2cccc3[nH]c(=O)[nH]c23)cc1,0.0,train,../data/images/hERG/2521.png
2522.0,CC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,1.0,train,../data/images/hERG/2522.png
2523.0,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,1.0,train,../data/images/hERG/2523.png
2524.0,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c1,0.0,train,../data/images/hERG/2524.png
2525.0,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,0.0,train,../data/images/hERG/2525.png
2526.0,O=C(/C=C/c1ccc2c(c1)CN(S(=O)(=O)c1cccc(C(F)(F)F)c1)C2)NO,0.0,train,../data/images/hERG/2526.png
2527.0,CCN(CC)C(=O)c1ccc(C2=CC3(CCN(C(C)=O)CC3)Oc3ccccc32)cc1,0.0,train,../data/images/hERG/2527.png
2528.0,CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,1.0,train,../data/images/hERG/2528.png
2529.0,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0.0,train,../data/images/hERG/2529.png
2530.0,CN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1,0.0,train,../data/images/hERG/2530.png
2531.0,CC(C)N1CCN(C(=O)N2CCC(Cc3ccccc3)CC2)CC1,0.0,train,../data/images/hERG/2531.png
2532.0,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4c(Br)cccc43)C2)n1C,1.0,train,../data/images/hERG/2532.png
2533.0,COc1cccc(N2CCN(C[C@H](O)COc3ccc(C(F)(F)F)cc3)CC2)c1,1.0,train,../data/images/hERG/2533.png
2534.0,Cc1cnc(N2CCC(C3CCN(c4cc(C#N)nc(C)n4)CC3)CC2)nc1,1.0,train,../data/images/hERG/2534.png
2535.0,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C#N)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,1.0,train,../data/images/hERG/2535.png
2536.0,CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,1.0,train,../data/images/hERG/2536.png
2537.0,N#Cc1cccnc1N1CCN([C@@H]2CN[C@H](C(=O)N3CCC(F)(F)C3)C2)CC1,0.0,train,../data/images/hERG/2537.png
2538.0,FC(F)(F)c1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)cc1,1.0,train,../data/images/hERG/2538.png
2539.0,COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1.0,train,../data/images/hERG/2539.png
2540.0,c1ccc(C(Cc2ccccc2OCC2CC2)N2CCNCC2)cc1,1.0,train,../data/images/hERG/2540.png
2541.0,O=C(c1ccc(F)cc1)N1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.0,train,../data/images/hERG/2541.png
2542.0,COc1c(C(C)(C)C)cc(C(=O)NC[C@@H]2CCN(C(=O)CCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc1C(C)(C)C,1.0,train,../data/images/hERG/2542.png
2543.0,N[C@H]1C[C@@H](N2Cc3cnc(C(F)(F)F)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,1.0,train,../data/images/hERG/2543.png
2544.0,CNC(=O)c1c(NCC2CCC3(CCCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,1.0,train,../data/images/hERG/2544.png
2545.0,O=c1cc(OCc2ccc(F)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1,1.0,train,../data/images/hERG/2545.png
2546.0,CC(C)(C)C(=O)N1Cc2ccc(/C=C/C(=O)NO)cc2C1,0.0,train,../data/images/hERG/2546.png
2547.0,O=C1CCCN1C1CCN(CCOc2ccc(Oc3nc4ncccc4s3)cc2)CC1,0.0,train,../data/images/hERG/2547.png
2548.0,COc1cc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1OC,1.0,train,../data/images/hERG/2548.png
2549.0,Fc1cnc2nc(N3CCN4CCC3CC4)oc2c1,1.0,train,../data/images/hERG/2549.png
2550.0,CNc1nc(NCC(F)(F)F)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,0.0,train,../data/images/hERG/2550.png
2551.0,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1,0.0,train,../data/images/hERG/2551.png
2552.0,COc1cc(/C=C/c2nc3ccccc3c(=O)[nH]2)ccc1-n1cnc(C)c1,0.0,train,../data/images/hERG/2552.png
2553.0,N#Cc1cccc(Cl)c1-n1ncc2c(O[C@@H](COCCO)C(=O)Nc3ccc(F)cn3)ncnc21,0.0,train,../data/images/hERG/2553.png
2554.0,Cc1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1,0.0,train,../data/images/hERG/2554.png
2555.0,COc1cc(-c2cn(CC(=O)N(Cc3ccc(F)cc3)C3C4CC5CC(C4)CC3C5)nn2)ccc1-n1cnc(C)c1,1.0,train,../data/images/hERG/2555.png
2556.0,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CC(=O)Nc2ccccc2)c1,1.0,train,../data/images/hERG/2556.png
2557.0,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1,0.0,train,../data/images/hERG/2557.png
2558.0,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)cc(F)c5F)C4)C[C@@H]3C(=O)O)c2c1,0.0,train,../data/images/hERG/2558.png
2559.0,CN[C@H]1CC[C@@H](N2CCc3ccc(NC(=N)c4cccs4)cc32)CC1,0.0,train,../data/images/hERG/2559.png
2560.0,N#Cc1cc(F)cc(-c2nc(-c3ccccn3)no2)c1,0.0,train,../data/images/hERG/2560.png
2561.0,COc1cc(/C=C2\CCCN3C2=NO[C@]3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1,1.0,train,../data/images/hERG/2561.png
2562.0,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCC(F)(F)F)nc56)(CC3)OC4)nc2N1,1.0,train,../data/images/hERG/2562.png
2563.0,COc1ccc(-c2nc3cc(F)c(F)cc3n2[C@H](C(=O)N[C@H]2CC[C@H](C(=O)O)CC2)C2CCCCC2)c(OC)n1,0.0,train,../data/images/hERG/2563.png
2564.0,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,0.0,train,../data/images/hERG/2564.png
2565.0,COc1nc(-c2nc(Nc3cc(C(F)(F)F)ccc3F)n(C)n2)ccc1-n1cnc(C)c1,0.0,train,../data/images/hERG/2565.png
2566.0,CCN1CCc2cc3nc(N)sc3cc2CC1,0.0,train,../data/images/hERG/2566.png
2567.0,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.0,train,../data/images/hERG/2567.png
2568.0,COc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,0.0,train,../data/images/hERG/2568.png
2569.0,O=c1c2ccccc2nc(-c2ccc(OCCCN3CCCCC3)cc2)n1Cc1ccccc1,1.0,train,../data/images/hERG/2569.png
2570.0,CCc1c2c(n(C)c1CC)CCC/C2=N\OC(=O)Nc1ccccc1,0.0,train,../data/images/hERG/2570.png
2571.0,Cc1cccnc1-n1nc(C)c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)cc1=O,0.0,train,../data/images/hERG/2571.png
2572.0,COc1ncc(-c2cccc(F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,1.0,train,../data/images/hERG/2572.png
2573.0,FC(F)(F)Oc1cccc(-n2nnc3ccc(NCC4CCNCC4)nc32)c1,1.0,train,../data/images/hERG/2573.png
2574.0,O=C(NC(c1ccc(Cl)cc1)c1ccc(F)cn1)[C@@H]1CC[C@@H](N2CCOCC2)C[C@H]1c1ccc(Br)cc1,1.0,train,../data/images/hERG/2574.png
2575.0,O=C(NC1CCN(Cc2ccc3occc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,1.0,train,../data/images/hERG/2575.png
2576.0,O=C(/C=C/c1ccc2c(c1)CN(C(=O)Cc1ccccc1)C2)NO,0.0,train,../data/images/hERG/2576.png
2577.0,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CC[C@@H](N)C(F)F)c1ccccc1,0.0,train,../data/images/hERG/2577.png
2578.0,CC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.0,train,../data/images/hERG/2578.png
2579.0,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.0,train,../data/images/hERG/2579.png
2580.0,COc1cc(F)c2nccc(NC(=O)[C@]3(O)CC[C@@H](NCc4cc5c(cn4)OCCO5)CC3)c2c1,0.0,train,../data/images/hERG/2580.png
2581.0,O=C(CCc1ccccc1)c1cc(F)ccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.0,train,../data/images/hERG/2581.png
2582.0,C[C@@H](c1ccc(-c2cn(C)c(=O)cc2CO)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,0.0,train,../data/images/hERG/2582.png
2583.0,CC(C)(C)OCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.0,train,../data/images/hERG/2583.png
2584.0,CNC(=O)N1C[C@@H]2C[C@@H](NC3CCOCC3OC)C[C@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.0,train,../data/images/hERG/2584.png
2585.0,CC(=O)c1cccc(-c2ccc([C@H]3COC[C@H]3NS(=O)(=O)C(C)C)cc2)c1,0.0,train,../data/images/hERG/2585.png
2586.0,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1C1CCN(CCO)CC1,0.0,train,../data/images/hERG/2586.png
2587.0,C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,0.0,train,../data/images/hERG/2587.png
2588.0,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2nnc(CN(C)C)o2)CC1,1.0,train,../data/images/hERG/2588.png
2589.0,C[C@@H]1CN(C(=O)OC2(C(F)(F)F)COC2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,0.0,train,../data/images/hERG/2589.png
2590.0,CN1Cc2c(N)cccc2C(c2ccccc2)C1,0.0,train,../data/images/hERG/2590.png
2591.0,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,1.0,train,../data/images/hERG/2591.png
2592.0,COC(=O)c1coc(CN2CCN(C(=O)CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc3)CC2)n1,1.0,train,../data/images/hERG/2592.png
2593.0,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N(CCCO)Cc1ccc(F)cc1,1.0,train,../data/images/hERG/2593.png
2594.0,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccc(Cl)cc1,1.0,train,../data/images/hERG/2594.png
2595.0,CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,0.0,train,../data/images/hERG/2595.png
2596.0,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCCCO)nc56)(CC3)OC4)nc2N1,1.0,train,../data/images/hERG/2596.png
2597.0,COC1COCCC1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ccc(C#N)cc3C2)C1,0.0,train,../data/images/hERG/2597.png
2598.0,CCc1oc(CCc2cc(N3CCOCC3)cc(NCCOC)n2)nc1C,1.0,train,../data/images/hERG/2598.png
2599.0,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.0,train,../data/images/hERG/2599.png
2600.0,Cc1nn(C)c(C)c1N(C(F)F)S(=O)(=O)c1c(Cl)cc(CCCC2CCN(C)CC2)cc1Cl,1.0,train,../data/images/hERG/2600.png
2601.0,Cc1nc(-c2cccs2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1.0,train,../data/images/hERG/2601.png
2602.0,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)cc3)n2)n1C(C)C,0.0,train,../data/images/hERG/2602.png
2603.0,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,1.0,train,../data/images/hERG/2603.png
2604.0,O=P(Nc1cc(F)ccc1-n1cccn1)(c1ccccc1)c1ccccc1,0.0,train,../data/images/hERG/2604.png
2605.0,C[C@H](O)CONC(=O)c1ncc2cncn2c1Nc1ccc(I)cc1F,1.0,train,../data/images/hERG/2605.png
2606.0,Cc1[nH]nc2c1c(=O)n(C[C@H](F)CN)c1cc(C3CCCCC3)c(C3CCCCC3)cc21,0.0,train,../data/images/hERG/2606.png
2607.0,O=C(Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2)NC1CC1,1.0,train,../data/images/hERG/2607.png
2608.0,COc1cccc2c1nc(N)n1nc(CN3CCN(c4nsnc4Cl)C[C@H]3C)nc21,0.0,train,../data/images/hERG/2608.png
2609.0,COc1cc(F)ccc1-c1cccc(CNC2CCCC2)c1,1.0,train,../data/images/hERG/2609.png
2610.0,CNc1ccc(/C=C/c2c(F)cccc2Cl)cn1,0.0,train,../data/images/hERG/2610.png
2611.0,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccncc2)CC1,1.0,train,../data/images/hERG/2611.png
2612.0,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4cc(Cl)cc(Cl)c4)C3C2)n1C,1.0,train,../data/images/hERG/2612.png
2613.0,Fc1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)c(F)c1,1.0,train,../data/images/hERG/2613.png
2614.0,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(C(=O)O)c2)CC1,0.0,train,../data/images/hERG/2614.png
2615.0,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(C2CC2)CC1,0.0,train,../data/images/hERG/2615.png
2616.0,CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(F)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.0,train,../data/images/hERG/2616.png
2617.0,Cc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)ccc1C#N,0.0,train,../data/images/hERG/2617.png
2618.0,Cc1cc(=O)oc2c(C)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,1.0,train,../data/images/hERG/2618.png
2619.0,Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.0,train,../data/images/hERG/2619.png
2620.0,C[C@@H]1CN(CC#N)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,0.0,train,../data/images/hERG/2620.png
2621.0,Cc1cc(C)nc(Nc2cc(NCC3(N)CC3)cnc2C(N)=O)c1,1.0,train,../data/images/hERG/2621.png
2622.0,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(N4CCCCC4)cc3)ccc2c1,1.0,train,../data/images/hERG/2622.png
2623.0,Cn1cc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)nn1,0.0,train,../data/images/hERG/2623.png
2624.0,CCCCCCCN1CCC(C(=O)c2ccccc2)CC1,1.0,train,../data/images/hERG/2624.png
2625.0,CCN(CC)CC(=O)N[C@@H]1CC[C@@H](C(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)[C@H](c2ccc(Br)cc2)C1,1.0,train,../data/images/hERG/2625.png
2626.0,COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(CC3=Cc4ccccc4OC3(C)C)CC2)c1,1.0,train,../data/images/hERG/2626.png
2627.0,CCOC(=O)C1CCN(CCCCOc2ccc(S(N)(=O)=O)cc2)CC1,0.0,train,../data/images/hERG/2627.png
2628.0,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1.0,train,../data/images/hERG/2628.png
2629.0,O=C1COc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2N1,1.0,train,../data/images/hERG/2629.png
2630.0,CCC(=O)O[C@@H](C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,0.0,train,../data/images/hERG/2630.png
2631.0,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,0.0,train,../data/images/hERG/2631.png
2632.0,COc1cc(CCN2CCN(CC(C)c3ccc4c(c3C)COC4=O)CC2)ccc1C#N,1.0,train,../data/images/hERG/2632.png
2633.0,COc1c(C(C)(C)C)cc(CN2CCC(CNCCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc1C(C)(C)C,1.0,train,../data/images/hERG/2633.png
2634.0,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)s4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,0.0,train,../data/images/hERG/2634.png
2635.0,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(CCO)CC1,0.0,train,../data/images/hERG/2635.png
2636.0,O=C1OCc2cc(CCC3(O)CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,1.0,train,../data/images/hERG/2636.png
2637.0,COc1ccc(N2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1.0,train,../data/images/hERG/2637.png
2638.0,CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,1.0,train,../data/images/hERG/2638.png
2639.0,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,0.0,train,../data/images/hERG/2639.png
2640.0,Cc1nc(SCc2cc(N3CCOCC3)cc(NCC#N)n2)oc1C,0.0,train,../data/images/hERG/2640.png
2641.0,N#CC1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(CCc2ccccc2)CC1,1.0,train,../data/images/hERG/2641.png
2642.0,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(CCO)CC1,1.0,train,../data/images/hERG/2642.png
2643.0,Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCC[C@@H]2C)cc1,1.0,train,../data/images/hERG/2643.png
2644.0,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)C(=O)C1,0.0,train,../data/images/hERG/2644.png
