idx,smiles,bbb,group,img_path
1036.0,COc1ccccc1N=CN1CCNCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1036.png
1037.0,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1037.png
1038.0,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1038.png
1039.0,O=C1CCC2CCC(=O)N12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1039.png
1040.0,CON=CC1=CCCN(C)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1040.png
1041.0,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1041.png
1042.0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1042.png
1043.0,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1043.png
1044.0,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1044.png
1045.0,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1045.png
1046.0,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1046.png
1047.0,Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1047.png
1048.0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1048.png
1049.0,CC(=O)OCC(=O)C1(O)C(C)CC2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1049.png
1050.0,CN1CCC2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)C12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1050.png
1051.0,CC(C)CC(OC(=O)c1ccco1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1051.png
1052.0,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1052.png
1053.0,CN1Cc2c(N)cccc2C(c2ccccc2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1053.png
1054.0,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1054.png
1055.0,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1055.png
1056.0,CN(CC=Cc1ccccc1)CCOC(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1056.png
1057.0,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1057.png
1058.0,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1058.png
1059.0,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1059.png
1060.0,CCC(=O)OC1C(C)OC(OC2C(C)C(=O)OC(C)C(C)C(OC(=O)CC)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)CC1OC,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1060.png
1061.0,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1061.png
1062.0,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1062.png
1063.0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1063.png
1064.0,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1064.png
1065.0,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1065.png
1066.0,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1066.png
1067.0,CN(C(=O)CNC(=O)C(N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1067.png
1068.0,CC(CC#N)N(C)CC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1F,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1068.png
1069.0,c1ccc2c(c1)cc1n2CCCNC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1069.png
1070.0,O=C(Cn1ccnc1)c1ccc2ccccc2c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1070.png
1071.0,OCCN1CCCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1071.png
1072.0,CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1072.png
1073.0,CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1073.png
1074.0,CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1074.png
1075.0,CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1075.png
1076.0,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1076.png
1077.0,CN(C(=O)C(c1ccccc1)c1ccccc1)C(CN1CCC(O)C1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1077.png
1078.0,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1078.png
1079.0,CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1079.png
1080.0,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1080.png
1081.0,CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1081.png
1082.0,CN1CCN2c3ccccc3Cn3cccc3C2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1082.png
1083.0,NC(=NO)C1=NNc2ccccc2N(Cc2ccccc2)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1083.png
1084.0,Cc1cccc(Cc2c[nH]cn2)c1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1084.png
1085.0,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1085.png
1086.0,CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1086.png
1087.0,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1087.png
1088.0,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1088.png
1089.0,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1089.png
1090.0,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1090.png
1091.0,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1091.png
1092.0,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1092.png
1093.0,CCN1CCC(=C(c2ccccc2)c2ccccc2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1093.png
1094.0,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1094.png
1095.0,C=CCSCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1095.png
1096.0,CC1(C)SC2C(NC(=O)CCCC(N)C(=O)O)C(=O)N2C1C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1096.png
1097.0,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1097.png
1098.0,CCCCCCCCCNc1ncnc2[nH]ccc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1098.png
1099.0,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC12C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1099.png
1100.0,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1100.png
1101.0,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1101.png
1102.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1102.png
1103.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1103.png
1104.0,CN1CCOC(c2ccccc2)c2ccccc2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1104.png
1105.0,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1105.png
1106.0,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1106.png
1107.0,CN1CCC23c4c5ccc(O)c4OC2(C)C(=O)CCC3C1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1107.png
1108.0,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1108.png
1109.0,COCCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1109.png
1110.0,CC(C)=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1110.png
1111.0,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1111.png
1112.0,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1112.png
1113.0,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1113.png
1114.0,CC1(C)OC2CC3C4CC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)c2cc3ccccc3o2)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1114.png
1115.0,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1115.png
1116.0,CCN(CC)C(=O)N1CCN(CCCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1116.png
1117.0,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1117.png
1118.0,CC1(C)OC(=O)Nc2ccc(Br)cc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1118.png
1119.0,CN1C(=O)C[NH+]=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1119.png
1120.0,O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1120.png
1121.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1121.png
1122.0,CN(C)CCCN1c2ccccc2C=Cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1122.png
1123.0,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1123.png
1124.0,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1124.png
1125.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1125.png
1126.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)(F)C(=O)C(C)C(O)C1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1126.png
1127.0,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1127.png
1128.0,CCOC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1128.png
1129.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1129.png
1130.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1130.png
1131.0,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1131.png
1132.0,O=C1CCC2C3Cc4cccc(O)c4C2(CCN3CC2CC2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1132.png
1133.0,Cc1nccnc1N1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1133.png
1134.0,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1134.png
1135.0,CNCCCN1Cc2ccccc2Cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1135.png
1136.0,CN(C)CCCN1Cc2ccccc2Cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1136.png
1137.0,C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1137.png
1138.0,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=NC1O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1138.png
1139.0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1139.png
1140.0,CN(C)C1C(O)=C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1140.png
1141.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1141.png
1142.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(ccc(N)c4O)CC3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1142.png
1143.0,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1143.png
1144.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(O)C3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1144.png
1145.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1145.png
1146.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1146.png
1147.0,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1147.png
1148.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4CC3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1148.png
1149.0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1149.png
1150.0,CN(C)C1C(O)=C(C(=O)NCO)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1150.png
1151.0,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1151.png
1152.0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1152.png
1153.0,CC(F)OC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1153.png
1154.0,CCOC(=O)c1ncn2c1CN(CCF)C(=O)c1cc(F)ccc1-2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1154.png
1155.0,O=C(c1cccnc1)N1CCOCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1155.png
1156.0,CN(C)Cc1ccnc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1156.png
1157.0,Cc1cccc(C=NN2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1157.png
1158.0,Cc1ncsc1CCCl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1158.png
1159.0,CNC(=NC#N)NCCSCc1csc(N=C(N)N)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1159.png
1160.0,CN=C(NC#N)NCCSCc1csc(N=C(N)N)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1160.png
1161.0,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1161.png
1162.0,NCCc1nccs1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1162.png
1163.0,Cc1csc(N=C(N)N)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1163.png
1164.0,CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1164.png
1165.0,CCC(C(N)=O)N1CCCC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1165.png
1166.0,NC(=O)CN1CCCC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1166.png
1167.0,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1167.png
1168.0,NC(=O)CN1CC(O)CC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1168.png
1169.0,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1169.png
1170.0,CN(C)CCC(c1ccccc1)C1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1170.png
1171.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1171.png
1172.0,CN(C)CCC=C1c2ccccc2CSc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1172.png
1173.0,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1173.png
1174.0,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1174.png
1175.0,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1175.png
1176.0,CN(CCN(C)CNC(=O)C1=C(O)C(N(C)C)C2CC3C(=C(O)C2(O)C1=O)C(=O)c1c(O)cccc1C3(C)O)CNC(=O)C1=C(O)C(N(C)C)C2CC3C(=C(O)C2(O)C1=O)C(=O)c1c(O)cccc1C3(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1176.png
1177.0,c1cc2c(c(N3CCNCC3)c1)OCCO2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1177.png
1178.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1178.png
1179.0,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1179.png
1180.0,Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1180.png
1181.0,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1181.png
1182.0,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1182.png
1183.0,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1183.png
1184.0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1184.png
1185.0,Nc1nc(=O)[nH]cc1F,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1185.png
1186.0,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1186.png
1187.0,c1csc(Cc2ccccc2OCC2CNCCO2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1187.png
1188.0,CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1188.png
1189.0,FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1189.png
1190.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1190.png
1191.0,CC1COC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C)COC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC1=O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1191.png
1192.0,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1192.png
1193.0,O=C1NC(=O)C(CC2CCCCN2)(c2ccccc2)C(=O)N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1193.png
1194.0,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1194.png
1195.0,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1195.png
1196.0,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1196.png
1197.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(NC(=O)C(C)N)n1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1197.png
1198.0,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1198.png
1199.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1199.png
