idx,smiles,BBBP,group,img_path
1170.0,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,1.0,train,../data/images/BBBP/1170.png
1171.0,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,0.0,train,../data/images/BBBP/1171.png
1172.0,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1.0,train,../data/images/BBBP/1172.png
1173.0,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1173.png
1174.0,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1174.png
1175.0,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1.0,train,../data/images/BBBP/1175.png
1176.0,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,1.0,train,../data/images/BBBP/1176.png
1177.0,CCOC(=O)NC(O)C(Cl)(Cl)Cl,1.0,train,../data/images/BBBP/1177.png
1178.0,CCCOC(=O)c1cncn1C(C)c1ccccc1,1.0,train,../data/images/BBBP/1178.png
1179.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.0,train,../data/images/BBBP/1179.png
1180.0,C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.0,train,../data/images/BBBP/1180.png
1181.0,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0.0,train,../data/images/BBBP/1181.png
1182.0,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,1.0,train,../data/images/BBBP/1182.png
1183.0,Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1,1.0,train,../data/images/BBBP/1183.png
1184.0,CCCCn1ccc(=O)c(O)c1C,1.0,train,../data/images/BBBP/1184.png
1185.0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/1185.png
1186.0,CNC1(c2ccccc2Cl)CCCCC1=O,1.0,train,../data/images/BBBP/1186.png
1187.0,CCC1(c2ccccc2)CCC(=O)NC1=O,1.0,train,../data/images/BBBP/1187.png
1188.0,CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,1.0,train,../data/images/BBBP/1188.png
1189.0,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.0,train,../data/images/BBBP/1189.png
1190.0,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)[C@H]2SC1,0.0,train,../data/images/BBBP/1190.png
1191.0,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.0,train,../data/images/BBBP/1191.png
1192.0,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,1.0,train,../data/images/BBBP/1192.png
1193.0,CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21,1.0,train,../data/images/BBBP/1193.png
1194.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,1.0,train,../data/images/BBBP/1194.png
1195.0,N=C(N)NCCCOc1ccccc1,1.0,train,../data/images/BBBP/1195.png
1196.0,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1.0,train,../data/images/BBBP/1196.png
1197.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1.0,train,../data/images/BBBP/1197.png
1198.0,CC[C@@H](CO)NCCN[C@@H](CC)CO,0.0,train,../data/images/BBBP/1198.png
1199.0,COC(=O)[C@@]1(O)CC[C@H]2C3CCC(=O)C4C(=O)C=CC4(C)[C@H]3C(O)CC21C,1.0,train,../data/images/BBBP/1199.png
1200.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,0.0,train,../data/images/BBBP/1200.png
1201.0,COc1ccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@@H](O)C2)cc1,0.0,train,../data/images/BBBP/1201.png
1202.0,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,1.0,train,../data/images/BBBP/1202.png
1203.0,Cc1cccc(C)c1OCC(C)N,1.0,train,../data/images/BBBP/1203.png
1204.0,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,1.0,train,../data/images/BBBP/1204.png
1205.0,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1.0,train,../data/images/BBBP/1205.png
1206.0,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,1.0,train,../data/images/BBBP/1206.png
1207.0,CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2(C)C)c1,0.0,train,../data/images/BBBP/1207.png
1208.0,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,1.0,train,../data/images/BBBP/1208.png
1209.0,CN(C)CCO,1.0,train,../data/images/BBBP/1209.png
1210.0,CCC(N)Cc1c[nH]c2ccccc12,1.0,train,../data/images/BBBP/1210.png
1211.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1.0,train,../data/images/BBBP/1211.png
1212.0,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1.0,train,../data/images/BBBP/1212.png
1213.0,CC[C@H](NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.0,train,../data/images/BBBP/1213.png
1214.0,CC(=O)Nc1ccc(OC(C)(C)C)cc1,1.0,train,../data/images/BBBP/1214.png
1215.0,C[C@H](N)Cc1ccccc1,1.0,train,../data/images/BBBP/1215.png
1216.0,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/BBBP/1216.png
1217.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.0,train,../data/images/BBBP/1217.png
1218.0,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.0,train,../data/images/BBBP/1218.png
1219.0,Cc1cccc(C)c1,1.0,train,../data/images/BBBP/1219.png
1220.0,CCCCNCC1COc2ccccc2O1,1.0,train,../data/images/BBBP/1220.png
1221.0,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,1.0,train,../data/images/BBBP/1221.png
1222.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2[C@H]1CN1CCCC1,0.0,train,../data/images/BBBP/1222.png
1223.0,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.0,train,../data/images/BBBP/1223.png
1224.0,CC(C)C1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC1=O,0.0,train,../data/images/BBBP/1224.png
1225.0,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0,train,../data/images/BBBP/1225.png
1226.0,CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,0.0,train,../data/images/BBBP/1226.png
1227.0,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.0,train,../data/images/BBBP/1227.png
1228.0,OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,1.0,train,../data/images/BBBP/1228.png
1229.0,C=CCSCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.0,train,../data/images/BBBP/1229.png
1230.0,C/C=C\C1O[C@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1[C@@H](O)C[C@]23C,1.0,train,../data/images/BBBP/1230.png
1231.0,Cc1ccc(Cc2cnc(NCCSCc3ccc(C(C)(C)N)o3)[nH]c2=O)cn1,0.0,train,../data/images/BBBP/1231.png
1232.0,CN(C)CCC=C1c2ccccc2COc2ccccc21,1.0,train,../data/images/BBBP/1232.png
1233.0,Nc1ccc(N=Nc2ccccc2)c(N)n1,0.0,train,../data/images/BBBP/1233.png
1234.0,FC(F)(F)CCl,1.0,train,../data/images/BBBP/1234.png
1235.0,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CC[C@@H](O)C2)C1,0.0,train,../data/images/BBBP/1235.png
1236.0,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/BBBP/1236.png
1237.0,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,1.0,train,../data/images/BBBP/1237.png
1238.0,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1.0,train,../data/images/BBBP/1238.png
1239.0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.0,train,../data/images/BBBP/1239.png
1240.0,FC(F)(Cl)C(F)(F)Cl,1.0,train,../data/images/BBBP/1240.png
1241.0,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1.0,train,../data/images/BBBP/1241.png
1242.0,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/BBBP/1242.png
1243.0,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)C(OC(=O)C(C)N)c4ccccc4)C3SC2)s1,0.0,train,../data/images/BBBP/1243.png
1244.0,CCN(CC)CCOC(=O)c1ccc(N)cc1,1.0,train,../data/images/BBBP/1244.png
1245.0,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.0,train,../data/images/BBBP/1245.png
1246.0,C1CCc2nnnn2CC1,1.0,train,../data/images/BBBP/1246.png
1247.0,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,1.0,train,../data/images/BBBP/1247.png
1248.0,CCCC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1248.png
1249.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1.0,train,../data/images/BBBP/1249.png
1250.0,C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/BBBP/1250.png
