idx,smiles,CYP3A4,group,img_path
5772.0,O=C(O)[C@H]1CCc2ccc3ccccc3c2[C@H]1c1cccc2ccccc12,0.0,train,../data/images/CYP3A4/5772.png
5773.0,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,0.0,train,../data/images/CYP3A4/5773.png
5774.0,COc1ccccc1CNc1ccnc(-c2ccccc2CN(C)C)n1,1.0,train,../data/images/CYP3A4/5774.png
5775.0,N#CC(c1ccc(Cl)cc1)c1nc2ccccc2nc1C(F)(F)F,0.0,train,../data/images/CYP3A4/5775.png
5776.0,CCNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12,1.0,train,../data/images/CYP3A4/5776.png
5777.0,CS(=O)(=O)c1ccc2c(c1)CCC1(CCCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC1)O2,0.0,train,../data/images/CYP3A4/5777.png
5778.0,COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,1.0,train,../data/images/CYP3A4/5778.png
5779.0,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccc(-c2cncc(F)c2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,1.0,train,../data/images/CYP3A4/5779.png
5780.0,CC(C)NC(=O)C1CC(=O)N(c2ccc(F)c(Cl)c2)C1,0.0,train,../data/images/CYP3A4/5780.png
5781.0,O=C(C1CC1)N(Cc1cccnc1)c1cccc(-c2nc3ccccc3s2)c1,1.0,train,../data/images/CYP3A4/5781.png
5782.0,CN1CCN(c2ccc(/C=C/c3n[nH]c4cc(/C=C5/C(=O)Nc6ccccc65)ccc34)cn2)CC1,1.0,train,../data/images/CYP3A4/5782.png
5783.0,CCN1CCC(C(=O)NC2CCN(Cc3cccc(Oc4ccccc4OC)c3)CC2)(c2ccccc2)CC1,0.0,train,../data/images/CYP3A4/5783.png
5784.0,C=CCN1CC(=O)N2C(Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)Nc5ccc(N6CCN(C(C)=O)CC6)nc5)cn(C)c34)CC2N1C(=O)NCc1ccccc1,0.0,train,../data/images/CYP3A4/5784.png
5785.0,COc1ccc(Oc2ncc3nc(C)c(=O)n(C)c3n2)cc1,1.0,train,../data/images/CYP3A4/5785.png
5786.0,CNC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,1.0,train,../data/images/CYP3A4/5786.png
5787.0,CN1C(=O)N(Cc2cc(Cl)ccc2F)C(=O)[C@]12C(=O)N(CC(=O)O)c1ccc(Cl)cc12,0.0,train,../data/images/CYP3A4/5787.png
5788.0,COc1ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)cc1,1.0,train,../data/images/CYP3A4/5788.png
5789.0,Cc1ccc(-c2csc(Cc3nc(-c4cc5ccccc5oc4=O)cs3)n2)cc1,1.0,train,../data/images/CYP3A4/5789.png
5790.0,COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,0.0,train,../data/images/CYP3A4/5790.png
5791.0,CCCCCn1nc(-c2ccccc2)c2nc3ccccc3nc21,0.0,train,../data/images/CYP3A4/5791.png
5792.0,Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,0.0,train,../data/images/CYP3A4/5792.png
5793.0,O=C1Oc2ccccc2C2(O)C3CCCCCC3C12,0.0,train,../data/images/CYP3A4/5793.png
5794.0,CCCCn1nnnc1SCC(=O)N1CCCC1,0.0,train,../data/images/CYP3A4/5794.png
5795.0,COc1ccc(CN2CN(c3ccc(Cl)cc3)C(=O)N(n3cnnc3)C2)cc1,1.0,train,../data/images/CYP3A4/5795.png
5796.0,CC(C)(C)Nc1nc(N2CCCC2)nc(N2CCCC2)n1,0.0,train,../data/images/CYP3A4/5796.png
5797.0,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)nc2)c1,0.0,train,../data/images/CYP3A4/5797.png
5798.0,Clc1ccccc1NN(Cc1ccncc1)c1ccccc1Cl,1.0,train,../data/images/CYP3A4/5798.png
5799.0,CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(CCc3ccccc3)c2n1,0.0,train,../data/images/CYP3A4/5799.png
5800.0,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc2n1CCCCC2)c1ccccc1,1.0,train,../data/images/CYP3A4/5800.png
5801.0,N#[N+]c1ccc(Nc2ccccc2)cc1,0.0,train,../data/images/CYP3A4/5801.png
5802.0,Cn1ncc([N+](=O)[O-])c1C(=O)N1CCOCC1,0.0,train,../data/images/CYP3A4/5802.png
5803.0,CCOC(=O)CN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1cccnc1,0.0,train,../data/images/CYP3A4/5803.png
5804.0,CN(C(=O)c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)c1ccc(Cl)cc1,0.0,train,../data/images/CYP3A4/5804.png
5805.0,COC(=O)C(C)(C(=O)OC)c1ccc([N+](=O)[O-])cn1,0.0,train,../data/images/CYP3A4/5805.png
5806.0,Cc1ccc(/C(O)=C/C2=NCC(C)NC2=O)cc1,0.0,train,../data/images/CYP3A4/5806.png
5807.0,C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)NC5CCN(C(=O)c6ccc(N(C)C)cc6)CC5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/5807.png
5808.0,Cc1ccccc1-c1cncnc1Nc1ccc(F)cc1,1.0,train,../data/images/CYP3A4/5808.png
5809.0,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,1.0,train,../data/images/CYP3A4/5809.png
5810.0,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(O)c(O)c2)cc1,1.0,train,../data/images/CYP3A4/5810.png
5811.0,Cc1cc2c(F)c(Oc3ncnn4cc(OCCC5CCN(C)CC5)c(C)c34)ccc2[nH]1,1.0,train,../data/images/CYP3A4/5811.png
5812.0,C[N+](C)(N)Cc1nc(-c2ccc(Cl)cc2)no1,0.0,train,../data/images/CYP3A4/5812.png
5813.0,CCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,0.0,train,../data/images/CYP3A4/5813.png
5814.0,O=[N+]([O-])c1ccc(/C=N/c2ccc(Cl)cc2Cl)s1,0.0,train,../data/images/CYP3A4/5814.png
5815.0,CC1CCCC(C)N1C(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,1.0,train,../data/images/CYP3A4/5815.png
5816.0,Cc1cc([N+](=O)[O-])ccc1-c1ccc(C2Nc3ccccc3C(=O)N2O)o1,1.0,train,../data/images/CYP3A4/5816.png
5817.0,C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)NC5CCN(C(=O)c6ccc(N7CCN(C)CC7)cc6)CC5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/5817.png
5818.0,N[C@@H](Cc1ccccc1)C(=O)N1CCC(Nc2ccc3[nH]ncc3c2)CC1,1.0,train,../data/images/CYP3A4/5818.png
5819.0,CCN(CC)c1ccc2c(Cl)cc(=O)oc2c1,1.0,train,../data/images/CYP3A4/5819.png
5820.0,C=CCN1C(=O)C(CC(=O)Nc2ccccc2)S/C1=N/c1ccc(S(N)(=O)=O)cc1,1.0,train,../data/images/CYP3A4/5820.png
5821.0,CC(C)(C)N1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@@H]3CC[C@@H]2C1=O,0.0,train,../data/images/CYP3A4/5821.png
5822.0,CCCCC(=O)N(Cc1ccc(C(F)(F)F)cc1)c1cc(F)cc(-c2nnn[nH]2)c1,0.0,train,../data/images/CYP3A4/5822.png
5823.0,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2coc(c2)COC/1,0.0,train,../data/images/CYP3A4/5823.png
5824.0,CC(=O)OC[C@@H]1O[C@H](C/C=N\O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)C=C[C@@H]1OC(C)=O,0.0,train,../data/images/CYP3A4/5824.png
5825.0,COc1cc(NC(=O)c2c(F)cccc2F)nc(OC)n1,0.0,train,../data/images/CYP3A4/5825.png
5826.0,CN1CCN(NC(=O)c2ccc(F)cc2)CC1,0.0,train,../data/images/CYP3A4/5826.png
5827.0,CCS(=O)(=O)N1CCC(C(=O)NCC2CCCO2)CC1,0.0,train,../data/images/CYP3A4/5827.png
5828.0,CC(C)=CCc1c(C)nc2ccccc2c1C(=O)O,0.0,train,../data/images/CYP3A4/5828.png
5829.0,CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,0.0,train,../data/images/CYP3A4/5829.png
5830.0,O=C(C[N+]1(c2ccccc2)CCOCC1)c1ccccc1,0.0,train,../data/images/CYP3A4/5830.png
5831.0,CN(C)c1ccc([C@@H]2N([C@H](C#N)c3ccc(N(C)C)cc3)CCCN2[C@@H](C#N)c2ccc(N(C)C)cc2)cc1,0.0,train,../data/images/CYP3A4/5831.png
5832.0,O=S(=O)(Nc1ccc(-c2cncnc2)cc1)c1cc(Cl)cc(Cl)c1,1.0,train,../data/images/CYP3A4/5832.png
5833.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(OC)nc21,1.0,train,../data/images/CYP3A4/5833.png
5834.0,CCCCCCCCCCCC(=O)NC(C(=O)OCC)C(O)c1cccc([N+](=O)[O-])c1,1.0,train,../data/images/CYP3A4/5834.png
5835.0,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0.0,train,../data/images/CYP3A4/5835.png
5836.0,CCCn1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4ccncc4o3)nc2)cn1,0.0,train,../data/images/CYP3A4/5836.png
5837.0,Cc1ccccc1C(C/C(=N\O)c1ccc(=O)n(C)c1)c1ccc(Br)cc1,0.0,train,../data/images/CYP3A4/5837.png
5838.0,Cc1ccc(NC(=O)/C(=C\c2cccc([N+](=O)[O-])c2)NC(=O)c2cccs2)cc1,1.0,train,../data/images/CYP3A4/5838.png
5839.0,Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCc4ccco4)c3)CC2)c(C)c1,1.0,train,../data/images/CYP3A4/5839.png
5840.0,CC(C)(C(N)=O)N1CCN(Cc2cc3nc(-c4nccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,0.0,train,../data/images/CYP3A4/5840.png
5841.0,Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2NS(=O)(=O)c2ccc(C)cc2)cc1,0.0,train,../data/images/CYP3A4/5841.png
5842.0,Cc1noc(C)c1-c1nccc(N2CCNCC2)n1,0.0,train,../data/images/CYP3A4/5842.png
5843.0,O=C(Cc1ccccc1)NC(Nc1cccc2ccccc12)C(Cl)(Cl)Cl,1.0,train,../data/images/CYP3A4/5843.png
5844.0,CC(C)[C@@H](OCc1ccccc1)[C@H](C)/C=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,0.0,train,../data/images/CYP3A4/5844.png
5845.0,CC(=O)Nc1nc(O)c2nc(C=O)cnc2n1,0.0,train,../data/images/CYP3A4/5845.png
5846.0,CCNC(=O)COC(=O)c1cc(-c2ccc(OC)cc2)nc2ccccc12,1.0,train,../data/images/CYP3A4/5846.png
5847.0,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1,1.0,train,../data/images/CYP3A4/5847.png
5848.0,C[C@@H]1CN(CC2(C(N)=O)CC2)CCN1S(=O)(=O)c1ccc([C@](C)(O)C(F)(F)F)cc1,0.0,train,../data/images/CYP3A4/5848.png
5849.0,C=CCN1CC(=O)N2C(CN(Cc3cccc4c(C(=O)Nc5ccc(N6CCN(CC)CC6)nc5)cn(C)c34)C(=O)[C@@H]2Cc2ccc(O)cc2)N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/5849.png
5850.0,COc1ccc(N(CC(=O)O)N=O)cc1,0.0,train,../data/images/CYP3A4/5850.png
5851.0,Cc1noc(C)c1-c1ccc2ncnc(N3CCOCC3)c2c1,1.0,train,../data/images/CYP3A4/5851.png
5852.0,O=C(Nc1cccc(F)c1)N1CC2(CCNCC2)C1,0.0,train,../data/images/CYP3A4/5852.png
5853.0,CC(C)(C)c1cc(/C=N/n2cnnc2)cc(C(C)(C)C)c1O,1.0,train,../data/images/CYP3A4/5853.png
5854.0,COc1cc(/C=C/C(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc(OC)c1OC,0.0,train,../data/images/CYP3A4/5854.png
5855.0,COC(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,1.0,train,../data/images/CYP3A4/5855.png
5856.0,COc1cc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)cc(OC)c1OC,1.0,train,../data/images/CYP3A4/5856.png
5857.0,Cc1c(NC(=O)CSc2nnnn2C)c(=O)n(-c2ccccc2)n1C,0.0,train,../data/images/CYP3A4/5857.png
5858.0,NC(S)=Nc1cc2ccccc2c2ccccc12,1.0,train,../data/images/CYP3A4/5858.png
5859.0,Oc1ccc(Cn2c(-c3ccc(O)cc3)nc3ccccc32)cc1,0.0,train,../data/images/CYP3A4/5859.png
5860.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0.0,train,../data/images/CYP3A4/5860.png
5861.0,O=C1O[C@@H]([C@@H](O)CO)[C@@H](O)[C@H]1O,0.0,train,../data/images/CYP3A4/5861.png
5862.0,Cc1ncn(-c2ccc3c(c2)CCc2cn(Cc4ccccc4)nc2N3)n1,1.0,train,../data/images/CYP3A4/5862.png
5863.0,OC(Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccccn1,0.0,train,../data/images/CYP3A4/5863.png
5864.0,O=C(Cn1cnc([N+](=O)[O-])n1)N/N=C/c1ccccc1O,0.0,train,../data/images/CYP3A4/5864.png
5865.0,O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)NC1CCCc2ccccc21,1.0,train,../data/images/CYP3A4/5865.png
5866.0,COc1ccc(Sc2nc3ccccc3n3c(C(F)(F)F)nnc23)cc1,0.0,train,../data/images/CYP3A4/5866.png
5867.0,NCCCCNCCCN,0.0,train,../data/images/CYP3A4/5867.png
5868.0,O=C(CCc1ccccc1)NNC(=O)c1ccco1,0.0,train,../data/images/CYP3A4/5868.png
5869.0,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(Cl)c3ccccc3n2)c1=O,0.0,train,../data/images/CYP3A4/5869.png
5870.0,O=C(Nc1ccccc1N1CCOCC1)c1ccc([N+](=O)[O-])cc1,0.0,train,../data/images/CYP3A4/5870.png
5871.0,Cc1ccccc1-n1cnc2cc(NCc3cccs3)ccc21,1.0,train,../data/images/CYP3A4/5871.png
5872.0,C=CCSc1ccsc1C(=O)O,0.0,train,../data/images/CYP3A4/5872.png
5873.0,O=C(C1CC1)N1CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,0.0,train,../data/images/CYP3A4/5873.png
5874.0,C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)NCCCN5CCOCC5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/5874.png
5875.0,Cc1cccc(NC(=O)CC2Nc3cccc4cccc(c34)NC2=O)c1,1.0,train,../data/images/CYP3A4/5875.png
5876.0,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@H]1CCCO1)C2,0.0,train,../data/images/CYP3A4/5876.png
5877.0,CCN=C(Nc1cccc(F)c1)SC1CC(=O)N(c2ccc(OC)cc2)C1=O,1.0,train,../data/images/CYP3A4/5877.png
5878.0,Cc1ccc(CN2C(=O)CCC2C(=O)NCc2cccnc2)cc1,1.0,train,../data/images/CYP3A4/5878.png
5879.0,CC(C(c1ccc2cc(OCc3ccc(CC(=O)O)cc3)ccc2c1)n1ccnc1)N(C)C,1.0,train,../data/images/CYP3A4/5879.png
5880.0,C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(-c5ccc(NC(=O)CCCNCCC(C)=O)cc5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/5880.png
5881.0,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,1.0,train,../data/images/CYP3A4/5881.png
5882.0,CC(C)/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1,1.0,train,../data/images/CYP3A4/5882.png
5883.0,CS(=O)(=O)CCCOc1ccc2c(c1)CCC1(CCN(C3CCC3)CC1)O2,0.0,train,../data/images/CYP3A4/5883.png
5884.0,Cc1ccc[n+](CC(=O)c2cc3ccccc3oc2=O)c1,0.0,train,../data/images/CYP3A4/5884.png
5885.0,NC(=O)NO,0.0,train,../data/images/CYP3A4/5885.png
5886.0,O=C(Nc1cnc(-c2ccncc2)c(-c2cccnc2)n1)C1CC1,1.0,train,../data/images/CYP3A4/5886.png
5887.0,O=C(CN1CCN(C2CCCCC2)CC1)NCCC1=CCCCC1,0.0,train,../data/images/CYP3A4/5887.png
5888.0,Cn1cc(-c2nc3cncnc3n(-c3ccccc3)c2=O)c2ccccc21,1.0,train,../data/images/CYP3A4/5888.png
5889.0,O=c1cnc2cnc(Nc3ccccc3)nc2n1Cc1cccs1,1.0,train,../data/images/CYP3A4/5889.png
5890.0,CN(C)C(=O)c1ccc(-c2nc(NCc3ccccc3)c3ccccc3n2)cc1,1.0,train,../data/images/CYP3A4/5890.png
5891.0,COc1ccc(S(=O)(=O)N2CC3C4C=CC(C4)C3C2)cc1,1.0,train,../data/images/CYP3A4/5891.png
5892.0,CN(C(=O)CCCOc1ccc2nc(O)ccc2c1)C1CCCCC1,1.0,train,../data/images/CYP3A4/5892.png
5893.0,CC(C)c1nc2cccnc2n1-c1ccc(C[C@H](NC2=C(Br)C(=O)C23CCCCC3)C(=O)O)cc1,0.0,train,../data/images/CYP3A4/5893.png
5894.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1,1.0,train,../data/images/CYP3A4/5894.png
5895.0,COc1cc(-c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,1.0,train,../data/images/CYP3A4/5895.png
5896.0,CC(=O)Nc1ccc(NC2=Nc3ccccc3N3C2=Nc2c(c(C)nn2-c2ccccc2)C3c2ccccc2)cc1,0.0,train,../data/images/CYP3A4/5896.png
5897.0,COc1cccc(-c2cc(NCc3ccc(OC)cc3OC)ncn2)c1,1.0,train,../data/images/CYP3A4/5897.png
5898.0,CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)N(Cc2cccs2)C1=S,1.0,train,../data/images/CYP3A4/5898.png
5899.0,Nc1ccc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1,1.0,train,../data/images/CYP3A4/5899.png
5900.0,Oc1nc(N2CCCCCC2)nc(N2CCCCCC2)n1,0.0,train,../data/images/CYP3A4/5900.png
5901.0,O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1ccccc1)C2,0.0,train,../data/images/CYP3A4/5901.png
5902.0,Cc1cnn(-c2cc(N/N=C/c3ccccc3)ncn2)c1,0.0,train,../data/images/CYP3A4/5902.png
5903.0,CCOc1ccc2nc(C)cc(C(=O)O)c2c1,0.0,train,../data/images/CYP3A4/5903.png
5904.0,O=C(Nc1ccc(Cl)cc1)Nc1nccs1,0.0,train,../data/images/CYP3A4/5904.png
5905.0,Ic1ccc2c(c1)N(c1ccccc1)c1cc(Nc3ccc4nc5ccc(I)cc5[n+](-c5ccccc5)c4c3)ccc1N2,0.0,train,../data/images/CYP3A4/5905.png
5906.0,CSc1ncc(C(=O)O)c(C)n1,0.0,train,../data/images/CYP3A4/5906.png
5907.0,Cc1ncc([N+](=O)[O-])n1CCN=[N+]=[N-],0.0,train,../data/images/CYP3A4/5907.png
5908.0,CC(C)(SCc1ccccc1)[C@H](N)C(=O)O,0.0,train,../data/images/CYP3A4/5908.png
5909.0,CC1(C)N=C(N)N=C(N)N1c1cccc(CSc2ccccc2)c1,0.0,train,../data/images/CYP3A4/5909.png
5910.0,O=C(O)c1cccc(C2=C(c3cc(Cl)ccc3OCc3ccc(F)cc3F)CCC2)n1,0.0,train,../data/images/CYP3A4/5910.png
5911.0,CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCC2(CC1)OCCO2)OCO3,0.0,train,../data/images/CYP3A4/5911.png
5912.0,Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(-c5ncccn5)c5cc(F)ccc54)CC3)CC2)ccn1,0.0,train,../data/images/CYP3A4/5912.png
5913.0,Cc1ccc(Oc2nnc(-c3ccccc3)cc2C#N)cc1,0.0,train,../data/images/CYP3A4/5913.png
5914.0,O=C1c2ccccc2C(=O)N1Nc1ccccc1,0.0,train,../data/images/CYP3A4/5914.png
5915.0,COc1cccc(Cn2c(=O)c(-c3ccc(F)c(F)c3)nc3cncnc32)c1,1.0,train,../data/images/CYP3A4/5915.png
5916.0,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,0.0,train,../data/images/CYP3A4/5916.png
5917.0,Cn1c(=O)c2c(nc(NCCNc3nc4c(c(=O)n(C)c(=O)n4C)n3C)n2C)n(C)c1=O,0.0,train,../data/images/CYP3A4/5917.png
5918.0,C/C(=C\COc1ccc2ccc(=O)oc2c1)C/C=C/C(C)C,0.0,train,../data/images/CYP3A4/5918.png
5919.0,C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)N(C)CCn5ccnc5C)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/5919.png
5920.0,c1cncc(CNCc2cccnc2)c1,0.0,train,../data/images/CYP3A4/5920.png
5921.0,CCCCOc1cncc(-c2nnc3c(C)nc4ccc(CN5CCOCC5)cc4n23)c1,0.0,train,../data/images/CYP3A4/5921.png
5922.0,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,0.0,train,../data/images/CYP3A4/5922.png
5923.0,O=C(O)[C@H]1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,0.0,train,../data/images/CYP3A4/5923.png
5924.0,COC(=O)C1CSC(C(=O)OC)N1C(=O)Nc1c(C)cccc1C,0.0,train,../data/images/CYP3A4/5924.png
5925.0,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,0.0,train,../data/images/CYP3A4/5925.png
5926.0,O=C(NNC(=S)Nc1ccccc1)C1CC1,0.0,train,../data/images/CYP3A4/5926.png
5927.0,COc1ncc2nc(C)c(=O)n(C)c2n1,0.0,train,../data/images/CYP3A4/5927.png
5928.0,Oc1ccc(Oc2nc(N3CCOCC3)nc(N3CCOCC3)n2)nn1,0.0,train,../data/images/CYP3A4/5928.png
5929.0,COc1cccc(-c2cc(N(C)Cc3ccco3)ncn2)c1,1.0,train,../data/images/CYP3A4/5929.png
5930.0,CC(C)CN(CC(C)C)S(=O)(=O)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,1.0,train,../data/images/CYP3A4/5930.png
5931.0,O=C(O)c1ccc(C(=O)Nc2cccc3ccccc23)c(C(=O)O)c1,0.0,train,../data/images/CYP3A4/5931.png
5932.0,CCn1c(=O)cc(OCC(=O)Nc2cccnc2)c2ccccc21,1.0,train,../data/images/CYP3A4/5932.png
5933.0,O=C(c1ccncc1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1.0,train,../data/images/CYP3A4/5933.png
5934.0,NC(=O)c1sc(-c2ccccc2)cc1N,1.0,train,../data/images/CYP3A4/5934.png
5935.0,COc1cccc(/C=N/n2c(=S)n(C)c3cc(C)c(C)cc32)c1OC,0.0,train,../data/images/CYP3A4/5935.png
5936.0,C#CCOC(=O)NC(/C=C/CCCC)c1ccccc1,1.0,train,../data/images/CYP3A4/5936.png
5937.0,CC(C)(C)[Si](C)(C)c1c2c(nc3ccc(OCc4ccccc4)cc13)-c1cccc(=O)n1C2,1.0,train,../data/images/CYP3A4/5937.png
5938.0,CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1OC(C)=O,1.0,train,../data/images/CYP3A4/5938.png
5939.0,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,0.0,train,../data/images/CYP3A4/5939.png
5940.0,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,0.0,train,../data/images/CYP3A4/5940.png
5941.0,Cn1c(C(=O)Nc2ccccc2)cc2sccc21,1.0,train,../data/images/CYP3A4/5941.png
5942.0,c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,1.0,train,../data/images/CYP3A4/5942.png
5943.0,C[C@@H](CCC(=O)O)C(=O)O,0.0,train,../data/images/CYP3A4/5943.png
5944.0,Clc1ccc(/N=C(\c2ccccc2)N2CCOCC2)cc1Cl,1.0,train,../data/images/CYP3A4/5944.png
5945.0,N#CC(C#N)=c1s/c(=C/c2cn(-c3ccccc3)nc2-c2cccnc2)c(=O)n1-c1ccccc1F,1.0,train,../data/images/CYP3A4/5945.png
5946.0,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,0.0,train,../data/images/CYP3A4/5946.png
5947.0,CNc1ncnc2c1ncn2[C@H]1C[C@@H](OP(=O)(O)O)[C@H](COP(=O)(O)O)O1,0.0,train,../data/images/CYP3A4/5947.png
5948.0,COc1cc(-c2nnc(SCC(=O)Nc3ccc4c(c3)OCCO4)o2)cc(OC)c1OC,1.0,train,../data/images/CYP3A4/5948.png
5949.0,c1cc2c(c(NC3=NCCN3)c1)CCCC2,0.0,train,../data/images/CYP3A4/5949.png
5950.0,CCOc1ccccc1NC(=O)CSc1nnc(-c2cnccn2)n1C,1.0,train,../data/images/CYP3A4/5950.png
5951.0,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.0,train,../data/images/CYP3A4/5951.png
5952.0,CC(C)CN(C[C@@H](O)[C@H](Cc1cccnc1)NC(=O)OCc1cncs1)C(=O)c1ccc2ncsc2c1,1.0,train,../data/images/CYP3A4/5952.png
5953.0,Cc1cc(C)c2cc(C#N)c(NCCOC(=O)c3ccccc3C)nc2c1,1.0,train,../data/images/CYP3A4/5953.png
5954.0,Cc1ccccc1C(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.0,train,../data/images/CYP3A4/5954.png
5955.0,COc1ccc(OC)c(/C=N/NC(=O)c2csc3ccccc23)c1,0.0,train,../data/images/CYP3A4/5955.png
5956.0,CCOC(=O)c1c(NC(=O)CCc2ccc(CC)o2)sc(C)c1C,1.0,train,../data/images/CYP3A4/5956.png
