idx,smiles,Caco2,group,img_path
1366.0,COc1cnc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](F)C3)c2c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1366.png
1367.0,COc1cnc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1367.png
1368.0,Cn1c2nc(=O)[nH]c(=O)c-2cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1368.png
1369.0,Cc1cc(Cc2cccc(C(=O)N[C@@H]3COC[C@@H]3C(=O)NO)c2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1369.png
1370.0,CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1370.png
1371.0,CC(=O)NC[C@H]1CN(c2ccc(N3CCS(=O)CC3)c(F)c2)C(=O)O1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1371.png
1372.0,CC(=S)NC[C@H]1CN(c2ccc(N3CCS(=O)CC3)c(F)c2)C(=O)O1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1372.png
1373.0,O=C([O-])c1ccc(-c2ccc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1373.png
1374.0,COC(=O)c1ccc(-c2ccc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1374.png
1375.0,COC(=O)c1ccc(-c2cccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1375.png
1376.0,CN1/C(=C(\O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1376.png
1377.0,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2ccccn2)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1377.png
1378.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(C)(C)C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1378.png
1379.0,CCN1CCC(CC(=O)NO)(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1379.png
1380.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)CC(C)(C)C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1380.png
1381.0,CCS(=O)(=O)CCN1CCC(CC(=O)NO)(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1381.png
1382.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCNCC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1382.png
1383.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(CCF)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1383.png
1384.0,Cc1cc(COc2ccc(C(=O)N[C@@H]3CCNC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1384.png
1385.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)OC(C)(C)C)CC3)cc2)c2ccccc2n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1385.png
1386.0,CCC(=O)N1CCC(CC(=O)NO)(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1386.png
1387.0,C#CC(C)(C)N1CCC(CC(=O)NO)(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1387.png
1388.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1388.png
1389.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)C(C)(C)C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1389.png
1390.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)CC(C)C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1390.png
1391.0,CCCN1CCC(CC(=O)NO)(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1391.png
1392.0,CC(=O)N1CCC(CC(=O)NO)(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1392.png
1393.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)C(C)C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1393.png
1394.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(CC(C)(C)C)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1394.png
1395.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(CCS(C)(=O)=O)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1395.png
1396.0,Cc1c(CN(CCc2ccccn2)C2CCN(C(=O)c3c(F)cccc3F)CC2)c(=O)n(-c2ccc(F)cc2)n1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1396.png
1397.0,NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1397.png
1398.0,CC[C@H]1C[C@@H](n2c(=O)nc(-c3cnn(C)c3)c3oc4cnc(-c5cnn(C)c5)cc4c32)CCO1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1398.png
1399.0,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c2ccccc2)c2ccccc2)C(C)=C1C3(C)C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1399.png
1400.0,CN(C)Cc1ccccc1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1400.png
1401.0,COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C1(C)COC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1401.png
1402.0,CCOC(=O)CNC(=O)/C=C/c1oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c2c1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1402.png
1403.0,CCOC(=O)c1cc(C#N)c(N2CCC(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)CC2)nc1C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1403.png
1404.0,CN1CCN(Cc2ccccc2-c2ccc(NC(=O)c3cc(C(F)(F)F)nn3-c3ccc4onc(N)c4c3)c(F)c2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1404.png
1405.0,CC1(C)NC(=O)Cn2c1nc(-c1ccc(F)cc1)c2Nc1ccc(F)c(Cl)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1405.png
1406.0,Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CC(=O)NC3)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1406.png
1407.0,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1407.png
1408.0,C=Cc1cc(C(NC(=O)OC(C)(C)C)C(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1Oc1cc(OC)nc(-c2ccccc2)n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1408.png
1409.0,CC/C=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1409.png
1410.0,CC/C=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1410.png
1411.0,Nc1nc(/C(=C\CC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1411.png
1412.0,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1412.png
1413.0,Cc1[nH]n(-c2nc3ccccc3[nH]2)c(=O)c1-c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1413.png
1414.0,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1414.png
1415.0,C=CCCCS(=O)(=O)NC(=O)c1ccccc1NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(Oc2cc(OC)nc(-c3ccccc3)n2)c(C=C)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1415.png
1416.0,CCc1cnc(-c2ccc(C)cc2NC(=O)O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCN(C)C(=O)[C@@H]3C2)s1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1416.png
1417.0,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1417.png
1418.0,CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1418.png
1419.0,CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1419.png
1420.0,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1420.png
1421.0,Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Nc3ccc(-c4ccccc4C[n+]4ccccc4)cc3F)cc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1421.png
1422.0,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1422.png
1423.0,CSc1nn(-c2ccccc2)c2cc(NC(=O)C3CCNCC3)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1423.png
1424.0,CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(NC(=O)c2ccc(C#N)cc2)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1424.png
1425.0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)c1ccc(C#N)cc1)C(=O)Nc1ccc(C(=O)NCc2ccccc2)c(-c2ccc(C(N)=O)cc2)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1425.png
1426.0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccc(C#N)cc1)C(=O)Nc1ccc(C(=O)NCc2ccccc2)c(-c2ccc(C(N)=O)cc2)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1426.png
1427.0,CCOC(=O)c1cnc(N2CCC(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1427.png
1428.0,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1428.png
1429.0,C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1429.png
1430.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1430.png
1431.0,C=CC1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)P(=O)(O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1431.png
1432.0,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1432.png
1433.0,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1433.png
1434.0,Cc1ccnc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1434.png
1435.0,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1435.png
1436.0,CC[C@H]1C[C@@H](n2c(=O)nc(-c3cnn(C)c3)c3oc4cnc(-c5cn(C)cn5)cc4c32)CCO1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1436.png
1437.0,CC1Cc2cc(S(=O)(=O)c3ccc4c(c3)OCCO4)ccc2N1S(C)(=O)=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1437.png
1438.0,CS(=O)(=O)N1CCc2cc(S(=O)(=O)c3ccc4c(c3)OCCO4)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1438.png
1439.0,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4ccnc(F)c4)cn32)C2CCCCC2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1439.png
1440.0,CN1C(=O)CN(CCC(=O)O)C(=O)c2cc(NCc3ccc(C(=N)N)cc3)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1440.png
1441.0,CCOC(=O)CCN1CC(=O)N(C)c2ccc(NCc3ccc(C(=N)N)cc3)cc2C1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1441.png
1442.0,O=C(CCC1=CCCN(CCCc2ccccc2)C1=O)NO,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1442.png
1443.0,CC(C)(C)c1ccc(CCCN2CCC=C(CCC(=O)NO)C2=O)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1443.png
1444.0,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1444.png
1445.0,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(Cn4cccnc4=O)cc3Cl)cc1)CCO2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1445.png
1446.0,CN(c1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccn3n(Cc3ccc(F)cc3)c1=O)N2)S(C)(=O)=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1446.png
1447.0,c1ccc(Cn2nnnc2C(c2ccc(-n3cncn3)cc2)N2CCCN(C3CCC3)CC2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1447.png
1448.0,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1448.png
1449.0,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1449.png
1450.0,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1450.png
1451.0,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1451.png
1452.0,O=c1cc(-c2ccccc2)oc2ccccc12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1452.png
1453.0,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1453.png
1454.0,COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1454.png
1455.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1455.png
1456.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1456.png
1457.0,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1457.png
1458.0,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1458.png
1459.0,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1459.png
1460.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1460.png
1461.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1461.png
1462.0,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1462.png
1463.0,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1463.png
1464.0,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1464.png
1465.0,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1465.png
1466.0,CN(c1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3CCCN3N(CCC(C)(C)C)C1=O)N2)S(C)(=O)=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1466.png
1467.0,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCN21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1467.png
1468.0,CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2(C)CCCN12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1468.png
1469.0,CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCN21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1469.png
1470.0,COCC[C@H](CC1(C(=O)NCCCc2ccc(Cl)cc2)CCCC1)C(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1470.png
1471.0,COCC[C@H](CC1(C(=O)NCCCc2ccc(F)cc2)CCCC1)C(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1471.png
1472.0,O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1472.png
1473.0,O=C(Nc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1473.png
1474.0,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C4=NCCS4)CC3)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1474.png
1475.0,C1=C(c2cccnc2)CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1475.png
1476.0,CCC1=C(c2cccnc2)CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1476.png
1477.0,CC1=C(c2cccnc2)CCc2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1477.png
1478.0,COc1ccc2c(c1)CCC(c1cccnc1)=C2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1478.png
1479.0,CC1CC(c2cccnc2)=Cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1479.png
1480.0,CC1Cc2ccccc2C=C1c1cccnc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1480.png
1481.0,O=S(=O)(Nc1ccccn1)c1ccc(/N=N/c2ccc(O)cc2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1481.png
1482.0,NC(=O)Cc1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1482.png
1483.0,O=C(O)Cc1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1483.png
1484.0,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2S1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1484.png
1485.0,CCOC(=O)N1CCN(CCCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cc4ccccc4n(C(C)C)c2=O)C3)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1485.png
1486.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1486.png
1487.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1487.png
1488.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1488.png
1489.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1489.png
1490.0,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(C2CCN(c4ccccc4S(C)(=O)=O)CC2)CC3)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1490.png
1491.0,N=C(N)NCCC[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CCCCC(=O)NCCCN(CC(N)=O)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1491.png
1492.0,O=C1CCCN1CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1492.png
1493.0,O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)CCCC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1493.png
1494.0,CCc1cccc2c1NC1C2=CCOC1(CC)CC(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1494.png
1495.0,CC(=O)Nc1cccc(/C(C)=N\NC(=O)c2ccc(CN(Cc3ccccc3)S(=O)(=O)c3ccc(Cl)cc3)cc2)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1495.png
1496.0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN4CCCC4=O)c(O)ccc3nc2-1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1496.png
1497.0,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1497.png
1498.0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3CC12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1498.png
1499.0,COc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1499.png
1500.0,CN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)Nc2ccc(C#N)cc2F)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1500.png
1501.0,Cc1c(O)c2c(c(C)c1CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)C(C)(C)C2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1501.png
1502.0,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccncc3)c[nH]c2c1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1502.png
1503.0,O=C(O)c1cc(NC(=S)NCCO)ccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1503.png
1504.0,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2=O)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1504.png
1505.0,Nc1ccc2ccc(CCNCCc3cccc(Cl)c3)cc2n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1505.png
1506.0,Nc1ccc2ccc(CCNCCc3cccc(F)c3)cc2n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1506.png
